Dark scan bias: 
Bias Keithley B (V): 0.000000
0.00000000E+0	5.74400000E-11	-8.14700000E-11
1.00000000E+0	5.75400000E-11	-8.65400000E-11
2.00000000E+0	5.75200000E-11	-8.01600000E-11
3.00000000E+0	5.75000000E-11	-7.58700000E-11
4.00000000E+0	5.75800000E-11	-6.65400000E-11
5.00000000E+0	5.75300000E-11	-6.69200000E-11
6.00000000E+0	5.74300000E-11	-6.88900000E-11
7.00000000E+0	5.75300000E-11	-6.01100000E-11
8.00000000E+0	5.75000000E-11	-6.41500000E-11
9.00000000E+0	5.75100000E-11	-6.84800000E-11
1.00000000E+1	5.75100000E-11	-7.70400000E-11
1.10000000E+1	5.75400000E-11	-5.96400000E-11
1.20000000E+1	5.75400000E-11	-6.08800000E-11
1.30000000E+1	5.75200000E-11	-7.30100000E-11
1.40000000E+1	5.75200000E-11	-8.52900000E-11
1.50000000E+1	5.75500000E-11	-7.40800000E-11
1.60000000E+1	5.75300000E-11	-6.24300000E-11
1.70000000E+1	5.75700000E-11	-5.98000000E-11
1.80000000E+1	5.75600000E-11	-6.25100000E-11
1.90000000E+1	5.75900000E-11	-5.18900000E-11
2.00000000E+1	5.76000000E-11	-6.13900000E-11
2.10000000E+1	5.76200000E-11	-8.31600000E-11
2.20000000E+1	5.76600000E-11	-7.75400000E-11
2.30000000E+1	5.76800000E-11	-5.75000000E-11
2.40000000E+1	5.77100000E-11	-5.07400000E-11
2.50000000E+1	5.77700000E-11	-6.25500000E-11
2.60000000E+1	5.77800000E-11	-6.37100000E-11
2.70000000E+1	5.78100000E-11	-7.40000000E-11
2.80000000E+1	5.77700000E-11	-7.35700000E-11
2.90000000E+1	5.77800000E-11	-7.39100000E-11
3.00000000E+1	5.77700000E-11	-7.90500000E-11
3.10000000E+1	5.77600000E-11	-7.30500000E-11
3.20000000E+1	5.77900000E-11	-5.76300000E-11
3.30000000E+1	5.78100000E-11	-7.25100000E-11
3.40000000E+1	5.77800000E-11	-5.92400000E-11
3.50000000E+1	5.78200000E-11	-7.44100000E-11
3.60000000E+1	5.78200000E-11	-7.59400000E-11
3.70000000E+1	5.78200000E-11	-6.15100000E-11
3.80000000E+1	5.77900000E-11	-5.83700000E-11
3.90000000E+1	5.77700000E-11	-5.95200000E-11
4.00000000E+1	5.78000000E-11	-5.37800000E-11
4.10000000E+1	5.78000000E-11	-6.26900000E-11
4.20000000E+1	5.77800000E-11	-5.04200000E-11
4.30000000E+1	5.78200000E-11	-6.13400000E-11
4.40000000E+1	5.77600000E-11	-5.84600000E-11
4.50000000E+1	5.77800000E-11	-5.66900000E-11
4.60000000E+1	5.77600000E-11	-5.89800000E-11
4.70000000E+1	5.77500000E-11	-5.61400000E-11
4.80000000E+1	5.78300000E-11	-5.53600000E-11
4.90000000E+1	5.77500000E-11	-4.65200000E-11
5.00000000E+1	5.78300000E-11	-5.71700000E-11
