Dark scan bias: 
Bias Keithley B (V): -10.000000
0.00000000E+0	2.69000000E-14	6.80769000E-11
1.00000000E+0	3.00000000E-14	6.60390000E-12
2.00000000E+0	2.98000000E-14	5.11360000E-12
3.00000000E+0	3.05000000E-14	4.39610000E-12
4.00000000E+0	3.14000000E-14	3.95980000E-12
5.00000000E+0	3.06000000E-14	3.68380000E-12
6.00000000E+0	2.73000000E-14	3.46440000E-12
7.00000000E+0	2.72000000E-14	3.30560000E-12
8.00000000E+0	2.89000000E-14	3.16820000E-12
9.00000000E+0	2.85000000E-14	3.05150000E-12
1.00000000E+1	2.92000000E-14	2.95620000E-12
1.10000000E+1	2.92000000E-14	2.86640000E-12
1.20000000E+1	2.88000000E-14	2.78730000E-12
1.30000000E+1	2.97000000E-14	2.71500000E-12
1.40000000E+1	2.81000000E-14	2.65720000E-12
1.50000000E+1	2.76000000E-14	2.60590000E-12
1.60000000E+1	3.08000000E-14	2.56730000E-12
1.70000000E+1	3.05000000E-14	2.51200000E-12
1.80000000E+1	3.09000000E-14	2.47220000E-12
1.90000000E+1	2.88000000E-14	2.41920000E-12
2.00000000E+1	2.90000000E-14	2.38550000E-12
2.10000000E+1	2.92000000E-14	2.34230000E-12
2.20000000E+1	2.95000000E-14	2.29720000E-12
2.30000000E+1	3.24000000E-14	2.27880000E-12
2.40000000E+1	2.80000000E-14	2.24310000E-12
2.50000000E+1	2.63000000E-14	2.19990000E-12
2.60000000E+1	3.01000000E-14	2.16910000E-12
2.70000000E+1	2.81000000E-14	2.13660000E-12
2.80000000E+1	3.05000000E-14	2.11230000E-12
2.90000000E+1	3.31000000E-14	2.08610000E-12
3.00000000E+1	2.95000000E-14	2.05250000E-12
3.10000000E+1	3.08000000E-14	2.02880000E-12
3.20000000E+1	2.93000000E-14	1.99740000E-12
3.30000000E+1	2.92000000E-14	1.97460000E-12
3.40000000E+1	3.15000000E-14	1.95110000E-12
3.50000000E+1	3.42000000E-14	1.93310000E-12
3.60000000E+1	3.11000000E-14	1.90320000E-12
3.70000000E+1	2.99000000E-14	1.88690000E-12
3.80000000E+1	3.53000000E-14	1.85510000E-12
3.90000000E+1	2.96000000E-14	1.84500000E-12
4.00000000E+1	2.86000000E-14	1.81930000E-12
4.10000000E+1	2.95000000E-14	1.79910000E-12
4.20000000E+1	3.18000000E-14	1.77990000E-12
4.30000000E+1	3.18000000E-14	1.75500000E-12
4.40000000E+1	3.07000000E-14	1.73860000E-12
4.50000000E+1	2.34000000E-14	1.72800000E-12
4.60000000E+1	2.69000000E-14	1.70920000E-12
4.70000000E+1	3.12000000E-14	1.69510000E-12
4.80000000E+1	3.20000000E-14	1.67880000E-12
4.90000000E+1	3.18000000E-14	1.65470000E-12
5.00000000E+1	2.94000000E-14	1.64210000E-12
