photon_energy_eV    total_yield    yield_error    energy_region
3.09999896 1.2400981217403286e-07 5.8848016135760115e-08 0
3.1999939 1.7028605620016447e-05 9.421443182798082e-06 0
3.29999874 -0.00010634028699332758 0.0001927751999084273 0
3.39999866 -1.0429761973247898e-05 5.725281967409144e-05 0
3.49999738 3.3261588077384245e-06 1.38300356396672e-06 0
3.6000038 7.926590280976305e-06 2.6621257989368805e-05 0
3.69999769 0.00013268677382048547 6.95568398014368e-05 0
3.79999759 7.880728167880203e-06 3.0868370616742695e-06 0
3.90000082 2.3807033255975723e-05 3.174202811772311e-05 0
3.99999384 4.1152684927171364e-05 0.00015370141904908692 0
4.10000509 -8.063573575161492e-06 3.439229641249172e-05 0
4.20000517 -4.5453282701886035e-06 2.5072262889684414e-05 0
4.29999397 -0.00022069578734018329 0.00022291716676265533 0
4.39999144 -0.003059842165670746 0.007439554844269269 0
4.10000097 2.2012097646380282e-05 9.152542393496402e-06 1
4.19998932 1.8933621798919313e-05 8.7774833064999e-06 1
4.30000152 -2.0934652440185845e-05 1.7389407747187694e-05 1
4.40000251 -9.830615316223149e-06 1.1379685127381439e-05 1
4.5000066 -5.23199064550659e-06 1.2849153376223497e-05 1
4.5999926 -1.0013584525927488e-05 3.998636193330436e-05 1
4.70000045 -1.7529322119410149e-06 5.407055681457986e-06 1
4.79999876 1.1363486653511027e-05 2.4169174495128625e-05 1
4.90000312 5.746130632448105e-07 4.2429105349339204e-07 1
5.00000235 1.0150621852983293e-05 3.220518050871834e-05 1
5.10000338 -1.2839547713973504e-05 1.7541706523317007e-05 1
5.19999536 1.0904775814794867e-05 2.5470757160577175e-05 1
5.30001283 1.0161572798399737e-05 1.2583870092413237e-05 1
5.39997838 2.8504558865400736e-06 6.623593061233532e-06 1
5.50001283 -1.2573341229223808e-05 6.745286602303593e-06 1
5.60000792 4.320382345094655e-06 9.549109325267282e-06 1
5.70000046 2.3659037846635844e-05 1.869676320047441e-05 1
5.80000087 2.222083071073127e-05 1.906600657118571e-05 1
5.89998949 1.407812860912047e-05 1.694718841159601e-05 1
6.00002469 2.55676321689852e-05 1.6608052012636813e-05 1
6.0999877 2.103007656765327e-05 1.792128349610307e-05 1
6.20000045 2.775679862338199e-05 2.072343810743944e-05 1
6.30000841 5.821256776189193e-05 2.1388400703237107e-05 1
6.39998714 2.87302642663746e-05 2.3514984038281234e-05 1
6.50000221 6.170084516383931e-05 2.5470894001591565e-05 1
6.60000212 6.511585317544192e-05 2.2440739494804508e-05 1
6.70000771 7.805562320424092e-05 2.2159423046739826e-05 1
6.79996824 9.161819012897916e-05 2.2485385931941253e-05 1
6.89999487 0.00011975116932870088 2.118818843958245e-05 1
7.00002 0.00012862722475344546 2.0931382505891138e-05 1
7.10002079 0.00013960882913410978 2.0460834274405673e-05 1
7.1999877 0.0001817407728333929 2.0253905454080905e-05 1
7.30000015 0.00020583067786757877 2.092632428880039e-05 1
7.39999227 0.00024881288878152397 2.300815680667262e-05 1
7.50002131 0.0002771098297564313 2.5983384168745235e-05 1
7.6000202 0.0003357040565384796 3.223420328050253e-05 1
7.70000289 0.0004408801275111164 5.0880963738825195e-05 1
7.7999957 0.0005494455877959018 0.00012893216659890728 1
7.89999252 0.00027830187592707133 0.00040005042573218767 1
7.099959 0.00015380369694487054 1.946789504334665e-05 2
7.20001311 0.0001940231697977455 2.0485202257205692e-05 2
7.29998273 0.00021266103894976212 2.05248267370803e-05 2
7.40000569 0.0002541611904360654 2.1701713910144716e-05 2
7.49998454 0.0003011047067752924 2.3675957228028568e-05 2
7.60003908 0.0003613711236238205 2.6407585058095354e-05 2
7.70000289 0.0004443839492794568 3.0580955343002734e-05 2
7.7999957 0.0005525529104305571 3.657406785794151e-05 2
7.90001292 0.0007230819021568079 4.6299832533493044e-05 2
7.99998665 0.0009521753651852776 6.0968971591043245e-05 2
8.1000026 0.0012493898702440026 7.999998560162454e-05 2
8.20000636 0.00163956067297752 0.00010498310683884072 2
8.29999332 0.002099397840898415 0.00013442705199070835 2
8.39996308 0.0026774643084572906 0.00017144136608344257 2
8.50005548 0.003334323834760809 0.00021350089761806978 2
8.59998675 0.004153824591948026 0.00026597454922747013 2
8.70000668 0.005091437342854507 0.00032601105853402395 2
8.80000695 0.006180908117844804 0.00039577122578717515 2
8.90000212 0.007417737628563529 0.000474966955963728 2
8.99997219 0.008731933142212767 0.0005591165274254575 2
9.1000207 0.010259204180603842 0.0006569095894559687 2
