photon_energy_eV    total_yield    yield_error    energy_region
3.09999268 2.2470530074136294e-06 2.1039629691160965e-05 0
3.20000059 -8.883222409585157e-05 5.688037671732136e-06 0
3.29999696 -0.00025808886925836447 1.652575094159871e-05 0
3.39999961 -0.00010259004848371874 6.568968259655106e-06 0
3.49999838 -6.141378260110504e-05 3.932400798855676e-06 0
3.6000038 1.1295563804285706e-05 3.431491853655783e-05 0
3.69999098 -0.0005122818624080402 3.280204409582162e-05 0
3.80000702 -8.96698663410854e-05 5.74167294535968e-06 0
3.90000207 -0.0011186126298679743 0.03573102158084508 0
3.9999873 0.0011760255925956544 0.0004935248145051798 0
4.10000235 -0.0003473445290913588 2.224090172964579e-05 0
4.20001094 -5.296935322647965e-05 3.3916934948561373e-06 0
4.29999094 0.002444411388581775 0.0019507182636762878 0
4.40000568 0.048301004174051844 0.11157974932885939 0
4.09999411 0.00019632019465473885 0.0002465386181163312 1
4.19999508 0.00017343035846933177 0.00029265316195318646 1
4.30000303 -0.0002212954425096083 0.0003955105273854571 1
4.40000093 0.0006794435056560487 0.0006217437475384088 1
4.5000066 -0.0005417576041209679 3.46894124576052e-05 1
4.59999433 0.0002316834066401242 0.00047218776388808565 1
4.69999684 -5.149734038858061e-05 0.000195405633944304 1
4.8000044 -2.4711657364524446e-05 5.714587970191881e-05 1
4.89999723 1.8230786294050215e-05 1.0374506845410398e-05 1
4.99999826 -4.7913873884190394e-05 4.4696161531472585e-05 1
5.099997 -4.318119483768121e-05 5.195018296095252e-05 1
5.2000064 -1.2328828843009556e-05 1.3853012380818062e-05 1
5.29999447 -6.441627943955762e-05 6.718749892202379e-05 1
5.39999267 -9.033787765854393e-06 1.685680923943685e-05 1
5.50000542 -6.746529710661038e-05 4.052640093514874e-05 1
5.60000536 -2.8853765870136542e-05 1.7094394169517216e-05 1
5.70000046 -6.843335630766093e-05 2.6286360014647527e-05 1
5.79999812 -4.54908350062757e-05 1.1541478933042026e-05 1
5.90000087 -4.6740525057403015e-05 1.2017577880610257e-05 1
6.00000704 -6.562955912545473e-05 1.3517655603121798e-05 1
6.09999378 -5.7393202046838344e-05 1.0248527873601387e-05 1
6.19998474 -5.6968669761821234e-05 8.459647684591066e-06 1
6.30002139 -4.414360616859337e-05 5.601499875077955e-06 1
6.39999718 -4.749999444267111e-05 5.479205587494101e-06 1
6.50001257 -5.283763685230695e-05 5.255077170208011e-06 1
6.59998788 -6.457202646115067e-05 5.671003220081959e-06 1
6.70001138 -6.054192826295305e-05 4.807144091791602e-06 1
6.79999091 -4.200969919611193e-05 3.0638024954792615e-06 1
6.89999487 -5.5287573844435885e-05 3.822027989610076e-06 1
6.99999998 -4.402951462659367e-05 2.8761417341146276e-06 1
7.10002079 -6.01443908160468e-05 3.85112006579863e-06 1
7.19999193 -6.060898498488882e-05 3.880868607629452e-06 1
7.30000015 -3.896929122753129e-05 2.495252131745849e-06 1
7.40000569 -4.17444836212171e-05 2.672951148541338e-06 1
7.49999833 -3.9839182206342004e-05 2.5509523318493193e-06 1
7.60000604 -7.679112604207042e-05 4.91703120379742e-06 1
7.69999804 -0.00015355375938892415 1.0018890108280854e-05 1
7.80000564 -0.0001610268263824676 1.5019708361405699e-05 1
7.89998742 -0.00039130534744853803 0.00015124049278266626 1
7.10000431 -3.73353511170246e-05 2.390628916504858e-06 2
7.19997923 -5.2547780101033735e-05 3.3646996438822067e-06 2
7.29999579 -5.742649384244145e-05 3.677089745933251e-06 2
7.40000569 -4.5141438279412715e-05 2.8904623755948654e-06 2
7.50000292 -2.7891710601707323e-05 1.7859408817725492e-06 2
7.5999966 -4.1790752853320014e-05 2.6759138249565935e-06 2
7.6999932 -3.284201178215716e-05 2.102914816483857e-06 2
7.80002056 -3.7942315673172874e-05 2.4294936111122153e-06 2
7.89999252 -4.458547415451919e-05 2.854863301962377e-06 2
7.99999711 -4.599922304079842e-05 2.9453873995561592e-06 2
8.09999724 -3.1311777801837415e-05 2.0049320336005698e-06 2
8.19998988 -4.0461897904632155e-05 2.5908255916568355e-06 2
8.30002147 -3.6585061464787154e-05 2.342586937931491e-06 2
8.39999191 -2.8881958607576077e-05 1.8493476918470267e-06 2
8.50002596 -3.956958403155473e-05 2.5336896257758398e-06 2
8.59999279 -2.3113439247234848e-05 1.479982230544011e-06 2
8.70001905 -5.036242052762994e-05 3.224768355362529e-06 2
8.79998164 -2.0122231643559343e-05 1.2884514914811307e-06 2
8.90000212 -2.0374447542018996e-05 1.3046011888060597e-06 2
9.00001852 -3.3660408585827044e-05 2.155317780578019e-06 2
9.09996657 -3.844347736486169e-05 2.4615836168614695e-06 2
9.19999421 -1.0572496275716365e-05 6.769700715320798e-07 2
9.30000446 -2.081830485679372e-05 1.3330219241080186e-06 2
9.40000309 -1.667551198016652e-05 1.0677537493180609e-06 2
9.50000698 -1.2772302053187508e-05 8.178263684457827e-07 2
9.5999998 -8.798702603890183e-06 5.633918590093275e-07 2
9.70000524 2.6321378035294086e-05 1.7171830474270985e-05 2
9.80003609 3.558156920568686e-05 1.7607953189146712e-05 2
9.89998077 1.8982801220715393e-05 1.7912605486479305e-05 2
10.0000072 4.499101791195234e-05 1.8518613271826962e-05 2
10.0999912 7.058365925921379e-05 1.9279000081085735e-05 2
10.2000051 8.295163493601425e-05 1.989904623840975e-05 2
10.299982 0.00011036626999495225 2.0792105822569478e-05 2
10.3999934 0.00012877174793872513 2.1504310755880402e-05 2
10.5000288 0.00014411288637299473 2.2163851853228365e-05 2
10.5999871 0.0001850011123927233 2.3570954994404428e-05 2
10.700033 0.00019375552081489326 2.4210841051936727e-05 2
10.8000121 0.00023160696754464592 2.5843582490453688e-05 2
10.9000031 0.00027371653087163953 2.7800367133816452e-05 2
10.9999842 0.0003211892548944483 3.0236391736783813e-05 2
11.100024 0.0003841958408526613 3.350663401709335e-05 2
11.1999933 0.00044755158205015604 3.698892626106683e-05 2
11.299964 0.0005630550638572116 4.311285989996788e-05 2
11.3999829 0.0007590679324691349 5.3813284729740465e-05 2
11.5000481 0.0009103356524295304 6.278276323138138e-05 2
11.6000051 0.0012385385920598462 8.199292340373471e-05 2
11.7000033 0.0016265845475899755 0.0001060251455396897 2
11.7999767 0.0022625717698378676 0.00015257005440590926 2
11.8999954 -0.00038689175744557923 2.7541701781407532e-05 2
11.0999133 -0.004547815530984689 0.0007511658682033407 3
11.2000138 -0.004552737057076289 0.0005724911217924656 3
11.2999222 -0.0033582003783744277 0.00038560763130816156 3
11.4000254 -0.002587831078165144 0.0002289283552576017 3
11.5000589 -0.0018583883338522118 0.00013459473653756174 3
11.6000161 -0.000883608564422565 5.889582754162526e-05 3
11.6999697 -4.157736117197581e-05 2.701804938120553e-06 3
11.7999995 -0.00021249740461226394 1.369749322943378e-05 3
11.8999838 -0.00030684221087021125 1.964748797490531e-05 3
12.0000412 0.00020831320358635799 0.0005297410070087558 3
12.0999767 0.001045147360214431 0.0004581243794642789 3
12.1999973 0.0008089866365639705 0.0003696564391100163 3
12.3000409 0.001342355610908858 0.0003104692463778191 3
12.3999796 0.0014231255590584104 0.0002801606244400018 3
12.4999978 0.0014386236765999932 0.000270201028921215 3
12.6000337 0.0016182160280871305 0.00027817064736107236 3
12.6999834 0.0018715066229241287 0.0002952732664268673 3
12.8000051 0.0016024982650474247 0.000307545497764822 3
12.8999829 0.001620605891847379 0.00031397144311032807 3
13.0000017 0.00179398609977139 0.00031695008203799053 3
13.0999849 0.0023104651207884355 0.00031350308920012 3
13.2000228 0.002172498684714594 0.00028589149766493447 3
13.2999958 0.0024552470525963785 0.00027192633990207385 3
13.3999832 0.002823774009690953 0.0002658268788014808 3
13.4999663 0.0029005835774491666 0.00025422247659035287 3
13.6000318 0.003206968667009951 0.00026000649932230065 3
13.7000272 0.0031068617598525054 0.00025268679493922416 3
13.7999634 0.0029596056202625147 0.00024594140771175244 3
13.9000103 0.0030239962082640975 0.0002510405911485893 3
13.9999808 0.0030526224320718384 0.00025575434458283955 3
14.1000188 0.0032207393947939005 0.0002641435424746557 3
14.1999642 0.0033537527499382575 0.000268620701501427 3
14.2999998 0.0033792278048089433 0.00026560830421216395 3
14.3999636 0.0034263627067004847 0.00026125390450105904 3
14.4999947 0.004646253663676013 0.00031799624695079973 3
14.6000491 0.003476459658006924 0.0002505322284268724 3
