photon_energy_eV    total_yield    yield_error    energy_region
3.09999503 0.00012938977213462083 0.00015273080054380218 0
3.2000031 0.00015120683374814109 6.160587741992655e-05 0
3.29999874 0.00015219888653015995 5.636238461097302e-05 0
3.39999488 0.0004199697077670531 0.0006047079364463577 0
3.50000439 6.756065785701825e-05 3.451184404550305e-05 0
3.59999956 -3.5632889470793007e-05 0.00010953851056312923 0
3.70000105 0.00039545874710427645 0.00017525778565746105 0
3.79999759 7.601089948936063e-05 3.2268688510010876e-05 0
3.90000082 -0.0003436265867002558 0.0011120092790748725 0
3.99999776 -0.00030858294318508435 0.0002214879090423041 0
4.10000235 6.74484770317853e-05 4.3343657300684105e-05 0
4.19999796 2.9884177726205247e-05 9.522417039621191e-06 0
4.2999985 -0.0010152493335384323 0.0009528621638411364 0
4.40000726 0.013147943489006568 0.00870204199793645 0
4.09999273 0.00010131892353826719 5.454460305023026e-05 1
4.20000085 7.497887459869494e-05 2.727165222322041e-05 1
4.29999094 -8.34345158583813e-05 5.721114670844413e-05 1
4.40000251 -3.494948564251771e-05 3.4342437515176226e-05 1
4.50000825 4.645612338295679e-05 2.1536706067609177e-05 1
4.59998741 7.366469099684921e-05 3.762995222343496e-05 1
4.70000406 -2.397742320417255e-05 7.46656105804488e-05 1
4.79999499 -3.744483691306361e-05 8.20309871156552e-05 1
4.90000508 2.9411492476847517e-05 2.445868297124389e-05 1
4.99999826 -2.7289948212863143e-05 1.973577737461889e-05 1
5.10000338 -3.4166282124660294e-05 4.031954468206418e-05 1
5.2000042 -7.683334509199451e-06 7.1275497988263225e-06 1
5.30001054 1.0227072223661655e-06 7.085879406014401e-06 1
5.39998076 -1.459806512728684e-06 2.6807973147555365e-06 1
5.50000789 1.6811410759737922e-05 1.5198079681989398e-05 1
5.59999767 1.5098583531727843e-05 1.2235892737143798e-05 1
5.69999249 4.982957366399529e-05 2.855098545202566e-05 1
5.80001187 4.8058709791162206e-05 1.8051332012523526e-05 1
5.89999518 6.334742402279469e-05 1.961678809835496e-05 1
6.00001586 0.0001087118677991952 2.9880088707114298e-05 1
6.09999682 0.00010661481740900488 2.3211125854638064e-05 1
6.20000045 0.00011783398754765179 2.4948780810560213e-05 1
6.29998571 0.00014871050018305592 2.7826046745481578e-05 1
6.40002395 0.0001618151425897807 2.5560912545682488e-05 1
6.49999876 0.0002297923619134195 3.08270670339049e-05 1
6.59999144 0.0002715917849463072 3.217123125648766e-05 1
6.70000771 0.0002893622326045882 3.0161251557904025e-05 1
6.79996446 0.0003210927319075156 3.0843275657253835e-05 1
6.90000654 0.0003513994731347074 3.033899823487912e-05 1
7.00002801 0.0003942746252934156 3.098373649325494e-05 1
7.10000431 0.0004814328665890919 3.493022381959014e-05 1
7.19999193 0.000522753405382112 3.63449788550753e-05 1
7.30000015 0.0005775842949844905 3.916198846956125e-05 1
7.40002359 0.0006717059220463063 4.4488666786768105e-05 1
7.49999833 0.0007923086434570896 5.2121543548409784e-05 1
7.60001076 0.0008186078216537646 5.552276463406701e-05 1
7.69997867 0.0008214612255665738 6.474108523979658e-05 1
7.80002056 0.0008035691369207162 0.00012869053846488793 1
7.89999252 -0.00025304573383880475 8.952015413423364e-05 1
7.09996312 0.0004741378799399983 3.379743073874193e-05 2
7.20000888 0.0005113108899635167 3.5239168794653655e-05 2
7.29998709 0.0006017324084154341 3.998604501756714e-05 2
7.40001911 0.0006876227140235621 4.4607704675198464e-05 2
7.49997994 0.0007906958772747049 5.0629239362158925e-05 2
7.60000604 0.000910666585325204 5.831111284716024e-05 2
7.70001258 0.00114064965067062 7.303721424628358e-05 2
7.7999957 0.0011717118579626011 7.502616597007808e-05 2
7.89999252 0.0013525897955088601 8.660800502927122e-05 2
8.00000757 0.0015694889392146923 0.00010049632667068366 2
8.10001869 0.0017871918189279199 0.00011443611252719062 2
8.19998439 0.002020475498895117 0.0001293735563811455 2
8.29999332 0.0022804774055400273 0.00014602180148331326 2
