photon_energy_eV    total_yield    yield_error    energy_region
3.09999425 5.207986311925654e-06 3.591624934801409e-05 0
3.20000226 0.0003462709715827057 0.0002472134106186912 0
3.29999874 -2.657453187582717e-05 1.7016002915254076e-06 0
3.40000055 -7.229601859163001e-05 4.6292038891396195e-06 0
3.49999838 -1.2773884818822375e-05 8.179277148957707e-07 0
3.60000485 2.2908241938738935e-05 6.959320221318463e-05 0
3.69999881 0.0002716410174631605 0.00022778637233511592 0
3.79999877 -4.665137909238449e-05 2.987145761761152e-06 0
3.90000207 -8.032412074488014e-06 3.266613062387601e-05 0
3.99999253 4.631366329819705e-05 1.9435752276317018e-05 0
4.10000235 0.00011360603842357333 5.621926888617863e-05 0
4.20001094 -5.212196705760003e-05 3.3374343056919533e-06 0
4.29999246 -0.00035535007412450264 0.0007548134521554174 0
4.39999935 0.009157087536156665 0.008112768526317695 0
4.09999685 1.1996273205517906e-05 0.0001748814551723038 1
4.1999922 6.447950028780701e-06 2.2498696830780863e-05 1
4.29999548 8.738995082454952e-05 0.00010709773730966113 1
4.40000409 1.7698390912112643e-05 1.6195406681342336e-05 1
4.50000494 -8.627490816461637e-05 0.000209903356710886 1
4.59998741 8.612119214280136e-06 1.9588123710318756e-05 1
4.69999864 1.6516483292913176e-06 5.0175607745378425e-06 1
4.79999876 2.4594536578023984e-06 4.987157893210762e-06 1
4.90000312 -3.991945703232628e-05 0.0001284662794995608 1
5.00000031 1.0835716008875664e-05 2.524851016528531e-05 1
5.09999063 2.6776630619084297e-06 3.932462569142262e-05 1
5.20001303 9.437650738506245e-05 8.227142873707424e-05 1
5.30000365 3.515625702710147e-05 4.674118316119285e-05 1
5.39998791 1.7936966541931443e-06 6.321323107577135e-06 1
5.50000295 2.4945469528023065e-05 3.30022178559617e-05 1
5.59999511 1.3266720384311915e-05 1.2323897085586168e-05 1
5.70000311 2.1346520899807333e-05 1.635445518725322e-05 1
5.80000637 -2.063868590970724e-05 7.465807904002593e-06 1
5.89999802 -6.3145111960955985e-06 1.897900820895398e-06 1
6.00000704 2.370783475170435e-05 2.0801581451914594e-05 1
6.09999682 1.1868134500983002e-05 3.0279240458113706e-05 1
6.20000673 -1.1058118043877624e-05 1.7697426637363245e-06 1
6.29999868 1.4147402849347504e-05 2.3519313479596668e-05 1
6.39998379 1.1426271424829404e-05 2.3409721492098622e-05 1
6.50000566 9.515602832565929e-06 2.420916571957518e-05 1
6.60000212 1.9117080692595367e-05 2.301511245149145e-05 1
6.70000771 1.9481849830485506e-05 2.2420864812563835e-05 1
6.79998713 -1.0190939084247216e-06 7.480241760058532e-08 1
6.89999487 3.259243372713459e-05 1.9819307886821718e-05 1
6.99999998 -1.2366909906315108e-06 7.996746185973144e-08 1
7.10001255 2.123059560292193e-05 1.9681151155015273e-05 1
7.19999193 9.960740671108048e-06 1.824741074550087e-05 1
7.3000045 1.0886837709788827e-05 1.7499051764361748e-05 1
7.40001016 2.9273590700124373e-05 1.8202803583746016e-05 1
7.49997075 3.1795049191751885e-05 2.0004955407814135e-05 1
7.60002964 5.879462056781194e-05 2.556386761616002e-05 1
7.69999804 0.00010704890469145761 4.2783478599943795e-05 1
7.80000067 0.00011671663483065984 0.00011893982548794568 1
7.90000782 0.00019854595691889797 0.0004936671627141659 1
7.09996312 1.537605761839236e-05 1.8075025093234157e-05 2
7.20000041 1.1695005031050596e-05 1.6746245727146813e-05 2
7.29998709 3.440546287136801e-05 1.613271444986257e-05 2
7.40001016 7.0457163206821e-05 1.636076426209437e-05 2
7.49998454 2.445114390974663e-05 1.520412629070251e-05 2
7.60002492 5.102082436796354e-05 1.5031787012308466e-05 2
7.69999804 9.429170444547481e-05 1.562571830333107e-05 2
7.79999073 0.00010464685880644558 1.577288329992601e-05 2
7.90000782 0.00012823452812582787 1.653037572756765e-05 2
8.00000234 0.00017655683529881682 1.8188954232678164e-05 2
8.09998652 0.00020965061041608918 1.956582135276122e-05 2
8.20003383 0.00034207742782201386 2.55868115960413e-05 2
8.29998207 0.0004688828037606039 3.226688116471043e-05 2
8.39999191 0.000641168365471815 4.1846980317599747e-05 2
8.50002596 0.0008611671197351646 5.514160056856469e-05 2
8.59998675 0.001155631882092015 7.399654513773522e-05 2
8.70002524 0.0015270341333329044 9.777789270531185e-05 2
8.79998796 0.0020194689096469614 0.00012930910322102548 2
8.90001507 0.0026426035056114406 0.00016920918556705627 2
8.99999866 0.0034786110198643354 0.00022273978533894327 2
9.0999801 0.004499904859725728 0.0002881344987345167 2
9.20001496 0.005812607763257727 0.0003721884965160589 2
9.29997619 0.007346821776561551 0.0004704261258560074 2
9.40002475 0.009249742338256555 0.0005922724935609934 2
9.50000698 0.011519022747679943 0.0007375773374720977 2
9.59999227 0.014042903024783398 0.0008991845272190964 2
9.70000524 0.016913154413321904 0.0010829702895538585 2
9.80001255 0.020388846904817747 0.0013055231978954622 2
9.89997276 0.024422799055084682 0.0015638221657556478 2
10.0000317 0.028655121942836214 0.0018348230583876844 2
10.0999662 0.03272483718301404 0.002095411981326009 2
10.1999966 0.03752019399025952 0.002402464635322131 2
