photon_energy_eV    total_yield    yield_error    energy_region
3.09999425 0.00039648670320969966 8.235082017001155e-05 0
3.19999724 0.0006239780663617015 0.00011579070466492431 0
3.30000141 0.00039890819987415863 8.875619697941497e-05 0
3.39999866 0.001734522162502708 0.00037058512314741023 0
3.49999538 -0.0004063812597629461 0.0012078505911176274 0
3.60000591 -0.00010191557830396041 0.00031012939815948224 0
3.69999769 0.002522509383865537 0.0006455347817349269 0
3.79999994 0.0003377872475783005 8.924991815525046e-05 0
3.89999958 -0.0018013928147870002 0.002377724660748813 0
3.99999514 -0.0006233942093791167 0.0003009515654429426 0
4.09999823 0.00016066205628978083 4.093167814664178e-05 0
4.20000085 0.0006806355474322488 0.0001850125749847864 0
4.2999985 -0.07324498432020705 0.0597150788028863 0
4.39999618 -0.23086462975936514 1.2553998536204767 0
4.09999136 -0.0038647141573290083 0.04691503665028962 1
4.1999994 0.000698232823613658 0.00021479860930335697 1
4.29999548 -0.0007178288475819576 0.0004680600771485467 1
4.39999777 0.0002572138107965394 0.000710349564556921 1
4.50000991 -0.00010212011405775188 7.914366194458638e-05 1
4.5999926 0.003996495853851138 0.0018739560822445787 1
4.70000225 6.286590096964109e-05 0.00022427475056518154 1
4.79999876 -0.00013436927056228543 0.00027965050394388607 1
4.90000508 4.525339010777536e-05 1.509673381331793e-05 1
5.00000031 9.295169039392794e-05 0.00012202742646560014 1
5.09999488 0.0001430184089898314 0.00027475725836237916 1
5.2000042 0.00010465856725265148 0.00014069686153453273 1
5.30000365 7.117720356618614e-05 6.982125431183573e-05 1
5.39999029 1.9637965694615967e-05 3.7457303916134504e-05 1
5.50001283 7.799485392553956e-05 4.9050031066783545e-05 1
5.59999511 4.2216246363909684e-05 3.2094995511225336e-05 1
5.70000576 7.919041058750777e-05 3.1589250628600005e-05 1
5.79999812 0.00010694659060654204 3.7926072242409946e-05 1
5.89999518 7.070020981259545e-05 2.3342271446693757e-05 1
6.00001881 9.823296340528665e-05 2.7924132373365262e-05 1
6.09999682 0.00011656953535858644 2.8365196365637553e-05 1
6.20000359 0.00010413375630770287 2.6282302317640008e-05 1
6.29999868 0.00013307515229319224 2.746588551576731e-05 1
6.40000387 0.0001481019126684649 2.795081003894637e-05 1
6.50000912 0.00014950603570588263 2.7829799474661986e-05 1
6.59999144 0.00015528112086463347 2.627738955456976e-05 1
6.70000404 0.0001885917470488336 2.626278897413959e-05 1
6.79999091 0.00020921503289193482 2.5685492593712923e-05 1
6.89999876 0.00019280426513137113 2.3616991952062722e-05 1
6.99999197 0.00021384789361653903 2.4083017567534365e-05 1
7.1000249 0.0002567828945598649 2.4740592845611958e-05 1
7.1999877 0.00023745720230869562 2.2781229049668854e-05 1
7.29999579 0.0002796651301157827 2.4316042636714206e-05 1
7.40002359 0.0003160455337192131 2.634295869103094e-05 1
7.49996615 0.00034576840911781627 2.907569388008703e-05 1
7.60002964 0.0004155042948636243 3.5280916648294054e-05 1
7.69999804 0.0004891901247259783 5.0464215632742005e-05 1
7.79999073 0.0006779153536289648 0.00011767893933570862 1
7.90000782 0.0011626466419610076 0.0005312802401603936 1
7.09996312 0.0002325231237559867 2.251979358435115e-05 2
7.20000041 0.00024183635693671873 2.2413910831721956e-05 2
7.29999144 0.0002698606090950271 2.309448057759716e-05 2
7.40001464 0.0003159818448999626 2.4807952017872116e-05 2
7.49998913 0.0003272805846375291 2.508444616731566e-05 2
7.60001076 0.0003941274233848728 2.8094136447766533e-05 2
7.70000289 0.000437046390909707 3.0296017350290725e-05 2
7.79999073 0.0005144216824925568 3.4466377647104504e-05 2
7.89999252 0.000606354666470691 3.962483987196172e-05 2
8.00000234 0.000734968156249202 4.706092415020598e-05 2
8.09999188 0.0008709194141920316 5.576605209863816e-05 2
8.19999537 0.0010406696776487493 6.663537236114137e-05 2
8.29999895 0.0012602698331144661 8.069664314120689e-05 2
8.39999191 0.00154116392846027 9.868264104181178e-05 2
8.50004367 0.0018297554255930664 0.00011716151314189222 2
8.59998675 0.002204197922812035 0.0001411375314365688 2
8.70001905 0.002626046700595413 0.00016814903277213056 2
8.79998164 0.003108910940871089 0.00019906742997511832 2
8.90001507 0.0036897444536867453 0.00023625892141335023 2
8.99999866 0.004324034324951587 0.000276873289895891 2
9.09996657 0.0050489302128753685 0.00032328927419169267 2
9.20002188 0.0058856677055394895 0.0003768666153881569 2
9.30000446 0.0067980116784305865 0.00043528513344510457 2
9.39998865 0.007851168120450325 0.0005027200488421558 2
9.50002172 0.00899715533360559 0.0005760990338455819 2
9.59999227 0.010361608546822935 0.000663466668249533 2
9.69998986 0.011882197946061076 0.0007608318966239849 2
9.80002824 0.013566934766337982 0.0008687076883000909 2
9.89997276 0.015452532770520009 0.0009894448711264203 2
10.0000235 0.01747768851577695 0.0011191181094967317 2
10.0999829 0.01968132783035297 0.0012602198725539476 2
10.1999966 0.021968526676261698 0.001406672056214614 2
10.2999993 0.024312439373381498 0.0015567556982281577 2
10.3999934 0.026599132502548414 0.0017031755002175563 2
10.5000108 0.028901619266065035 0.0018506065882359722 2
10.5999871 0.03120547300441236 0.001998125205351093 2
10.7000236 0.03364843879016098 0.002154551339690554 2
10.8000025 0.0361730871757127 0.002316207712375773 2
10.8999934 0.038853940485643085 0.002487866080433947 2
11.000004 0.041938821218012096 0.002685394826304163 2
11.0999938 0.045286453714804185 0.002899747894086436 2
11.1999933 0.04877135365601831 0.003122890366872601 2
11.2999848 0.05238729343116505 0.003354423483025996 2
11.4000041 0.05605577487028523 0.003589320907200026 2
