photon_energy_eV    total_yield    yield_error    energy_region
3.09999896 5.791196168208953e-05 1.5972444061595426e-05 0
3.19999306 0.00024972930335422213 6.223914767098122e-05 0
3.30000586 0.00018096235151024242 5.536341348689787e-05 0
3.39999866 0.00015188870725410707 4.316066525325627e-05 0
3.49999738 0.00016057699724988402 4.450570806467664e-05 0
3.6000038 -6.0541270027402594e-05 0.00018479850870606814 0
3.69999545 0.0004414749179065131 0.00014129961987699224 0
3.80000348 0.00012631990002496965 2.056801229526928e-05 0
3.90000207 -8.32615117160308e-05 0.0001136776756411418 0
3.99999514 -0.00031048014296429147 0.0001686218213482352 0
4.10000372 0.00013084763567500245 4.8691489242226726e-05 0
4.20000661 -0.00010201338320427409 6.532043665378125e-06 0
4.29999397 -0.0015153286617500866 0.001318676869426373 0
4.40000251 0.03324199183939835 0.016986366483504215 0
4.09999685 0.0001776271111622472 6.942266860518939e-05 1
4.19999364 9.296714627350235e-05 4.3214996530770626e-05 1
4.29999548 -0.00010061306737863808 6.982207820227077e-05 1
4.39999618 -4.644307636643042e-05 5.2557247389872814e-05 1
4.50000329 2.7169527535751323e-05 2.872750508545143e-05 1
4.59999779 8.621843195111173e-05 3.939644624547144e-05 1
4.70000045 -1.3944260217358143e-05 4.277694226565275e-05 1
4.79999499 -2.3847321522932343e-05 4.977838787245296e-05 1
4.90001097 1.9449548753242082e-05 1.4890732341388466e-05 1
4.99999214 -2.016506172012424e-05 1.8426479022238626e-05 1
5.09999488 -5.55962672530988e-05 5.4705466239230924e-05 1
5.20000861 7.481886852813422e-05 0.0001588098139755249 1
5.30001283 0.00014832534260920144 0.00040137362528112864 1
5.39998314 -5.954886240854564e-05 0.00011173261780609682 1
5.50000789 8.46709849775294e-05 8.00851619768141e-05 1
5.60000792 3.5731156179667595e-05 2.8951834251954178e-05 1
5.70000046 2.8561449325135733e-05 2.2647762270723056e-05 1
5.80000362 3.7578417194069606e-05 2.789124866814792e-05 1
5.89998949 1.6121880393271815e-05 1.8275719854664528e-05 1
6.00002763 2.8782085484540602e-05 1.9426718559588814e-05 1
6.09999682 4.657797807548343e-05 2.1933006982271557e-05 1
6.20000987 4.3968048755582426e-05 2.1865081224872295e-05 1
6.29998895 2.742532238029566e-05 2.122072370925304e-05 1
6.40001391 2.57726448823052e-05 1.9580650858385388e-05 1
6.49999876 0.00018247900697146934 2.4408196947150067e-05 1
6.599995 9.886274676907963e-06 2.398476252559249e-05 1
6.69999671 2.995561461889388e-05 2.2026887024191693e-05 1
6.79999091 2.9096931467306587e-05 2.262923539172875e-05 1
6.8999832 3.379979134957135e-05 2.0792865936089473e-05 1
7.00002801 5.029095809838703e-05 2.0398713642717874e-05 1
