photon_energy_eV    total_yield    yield_error    energy_region
3.09999346 0.0001601954477968304 3.237794607741704e-05 0
3.19999892 0.001665108525366376 0.0004131957422656593 0
3.29999874 -0.0028690858663305316 0.01219402580406725 0
3.39999772 -0.0012744769613383053 0.0037858146132916668 0
3.50000239 0.0004519873998448022 9.4534792957535e-05 0
3.60000168 -5.5305484623361975e-05 0.00016850771907678223 0
3.69999993 -0.00026103493130562875 8.195777976658462e-05 0
3.79999877 -0.0009832766504934713 0.003436218249014327 0
3.90000331 -0.0003164129261488104 0.0004196131944522505 0
3.99999253 -0.004079121689596184 0.0019316881830819294 0
4.10000097 -0.0004199911571809894 0.001470603988750441 0
4.20001094 -2.9415851016240186e-05 1.1843779252357655e-05 0
4.29998641 -0.015423181480794109 0.01290436069191068 0
4.40000726 -0.18726587792883506 1.406426309873632 0
4.09999411 -0.00027938698636833473 0.00028926588147480984 1
4.20000229 -0.001300587280133811 0.005529095946783925 1
4.29998943 -0.00043216333391257907 0.0002828562285392816 1
4.40000568 6.569133776111047e-05 6.807404355562493e-05 1
4.50000329 0.0009949744010138853 0.0002757682668236747 1
4.59999433 0.0002120458215390015 7.031363100982076e-05 1
4.69999142 0.0004231939191054282 0.005296229270518304 1
4.80001005 8.498142055389633e-05 0.00026086963620262297 1
4.90000312 0.002999918324627145 0.0008792041440947126 1
5.00000031 0.0001763755935311592 0.00022385642576162507 1
5.099997 -0.00017113813484439237 0.00016028746772026327 1
5.2000042 0.008964079891967194 0.28620149200546147 1
5.30000365 5.869493282842547e-05 5.7696630604957797e-05 1
5.39998791 2.0547868874375004e-05 3.932987961442513e-05 1
5.49998564 5.2211001319079115e-05 3.511111267849111e-05 1
5.60002074 4.288910245873129e-05 3.079209779615108e-05 1
5.69999515 5.926687009298684e-05 2.8514905724757078e-05 1
5.80001462 8.616513352827147e-05 3.613669231264858e-05 1
5.8999838 6.973678323750327e-05 2.7127483015726042e-05 1
6.00001586 5.5160159049548854e-05 2.477376704010777e-05 1
6.09999074 7.054774625181127e-05 2.479031202107289e-05 1
6.20000673 5.85743962932406e-05 2.460730960392047e-05 1
6.29999868 8.034956196369726e-05 2.5900188896183044e-05 1
6.40000052 5.941573235575303e-05 2.4080683306095022e-05 1
6.50000566 5.206142364257045e-05 2.3710967698161967e-05 1
6.599995 8.066164072477172e-05 2.5593416878563706e-05 1
6.70001505 6.321445149375819e-05 2.209224233280967e-05 1
6.79998713 5.4393585802665313e-05 2.2137294177922888e-05 1
6.89997931 5.7336825876283195e-05 1.9900136769655943e-05 1
7.00002801 5.5426103827430324e-05 2.049621453401867e-05 1
7.10000843 5.127922421878594e-05 1.9082207955216077e-05 1
7.1999877 5.7374854792465465e-05 1.78480559970888e-05 1
7.29999144 4.7390246348876654e-05 1.751550598328456e-05 1
7.40001464 5.626632667079255e-05 1.843597561848183e-05 1
7.49998454 5.936853317035635e-05 2.029805758356168e-05 1
7.60001548 6.125793521003634e-05 2.56039120496464e-05 1
7.70000773 0.0001509832856967035 4.406479669283974e-05 1
7.80000067 0.00035888801784047717 0.0001162495672153505 1
7.89999252 0.000769850787085627 0.0005117505481601443 1
7.10000431 4.4939990311784126e-05 1.756406459645504e-05 2
7.19998346 5.4039379275888726e-05 1.700117259586184e-05 2
7.29999144 6.841205847663404e-05 1.6548583273373805e-05 2
7.40001016 4.1030908393697806e-05 1.5588032585554227e-05 2
7.49997994 4.9781148875968977e-05 1.5229987376225602e-05 2
7.6000202 3.805716609424752e-05 1.46630928669402e-05 2
7.70001258 5.8114573343525407e-05 1.4872086763634735e-05 2
7.80001061 4.421542243314805e-05 1.4661674893395132e-05 2
7.89998742 3.437002858793089e-05 1.470700884882884e-05 2
8.00000234 3.349099584719564e-05 1.4680266414287592e-05 2
8.1000026 4.957189936273453e-05 1.4919985820222601e-05 2
8.20000087 4.317263690587339e-05 1.5138005567703779e-05 2
8.29998207 4.1574171629233766e-05 1.526249282335534e-05 2
8.40000344 4.491240450435816e-05 1.5355517884023962e-05 2
8.50002006 4.638060599556034e-05 1.5287677859745153e-05 2
8.59999279 5.997001564938328e-05 1.555625243425374e-05 2
8.70001905 5.403779211157228e-05 1.5512453361978333e-05 2
8.79998164 4.1910942154394205e-05 1.5490346951694746e-05 2
8.9000086 3.2352279177210644e-05 1.557835133013177e-05 2
9.0000119 4.837121929869723e-05 1.5943811048789584e-05 2
9.09996657 5.869470495524633e-05 1.6188329049462338e-05 2
9.20004954 0.00010750168538398474 1.7206196533733516e-05 2
9.29998325 6.538165886755767e-05 1.658332941883306e-05 2
9.39998865 8.502957245338422e-05 1.7015105992327493e-05 2
9.50001435 6.391461086581939e-05 1.6809317517688467e-05 2
9.59999227 6.846578844668282e-05 1.713792847543851e-05 2
9.70000524 0.00010333602431828595 1.805548884784564e-05 2
9.80002039 9.200905487120348e-05 1.8171989205778474e-05 2
9.89998077 0.00011762008115641244 1.9104067293305082e-05 2
9.99999084 0.00014779110572965426 2.0241552071377737e-05 2
10.0999995 0.00015235288158881786 2.078820604356631e-05 2
10.1999626 0.00017505074747567952 2.1838854531453624e-05 2
10.300034 0.00016225804627593006 2.1855122840058492e-05 2
10.4000022 0.00017463756076545247 2.2512068612021647e-05 2
10.4999658 0.00023272181806609219 2.4652709002626093e-05 2
10.600033 0.00023388976256136072 2.497166267930638e-05 2
10.7000236 0.00021966141954190803 2.4857091040243536e-05 2
10.8000216 0.0002691276233173955 2.6988453983304105e-05 2
10.8999837 0.00030355690384646693 2.8785230281908678e-05 2
10.9999545 0.0003214549366354305 3.0117674921231495e-05 2
11.1000542 0.0003683437899634287 3.2720872383030986e-05 2
11.1999421 0.0004156292116440716 3.544886251937089e-05 2
11.300037 0.000418244474658938 3.638716821547544e-05 2
11.4000148 0.0005145791810947821 4.1663950043292494e-05 2
11.5000265 0.0005815260574866913 4.602905309441058e-05 2
11.5999941 0.0007318962134843932 5.4979745676239786e-05 2
11.7000145 0.0008892661902013209 6.618502896207333e-05 2
11.7999654 0.001206911619427825 9.960198156069009e-05 2
11.9000069 0.002726215000756698 0.0008429469023944761 2
11.0999233 0.004589436803161276 0.0021584088151659258 3
11.2000138 0.00512946869041571 0.0021636184624383324 3
11.2999953 0.0037346858951218744 0.001655275461121082 3
11.400036 0.005242215271244085 0.00144727476493815 3
11.4999941 0.003600540851025989 0.0010569861195616065 3
11.6000051 0.002313586186047515 0.0007971202957666041 3
11.7000256 0.0024012091523523374 0.0006693403758735532 3
11.7999995 0.0023720041470083365 0.0006328638549345778 3
11.8999722 0.0020816502854209018 0.000579804428715558 3
12.0000294 0.002556331855307329 0.0005666356774888967 3
12.0999648 0.0019522928402134273 0.0004742389929669272 3
12.2000095 0.0018727586522631345 0.0003849746516555647 3
12.3000162 0.0019366979659326015 0.0003225892172572069 3
12.4000047 0.001920514093078641 0.00029010942721314554 3
12.4999722 0.002014707778351959 0.00028403631481033886 3
12.6000208 0.0018690586766839368 0.00028486485307585536 3
12.6999834 0.002272117455570335 0.0003077304331045168 3
12.7999248 0.0019875037834484487 0.0003181101820627601 3
12.9000781 0.0020678531509335917 0.0003254813278599127 3
13.0000155 0.0023697389706664913 0.00033147451017882253 3
13.0999849 0.0023174384244548235 0.0003132908676031853 3
13.1999658 0.0024730824377803234 0.00029354462676490367 3
13.2999958 0.0016291195767228653 0.0002466380723130428 3
13.3999979 0.0022493409907450787 0.00024349548362696715 3
13.4999514 0.002226083718557617 0.0002272319194743433 3
13.6000771 0.0022199969060660092 0.00021808985368629367 3
13.7000119 0.0023265417188417306 0.00021919338671951046 3
13.7999789 0.002249896151741458 0.00021658787628632564 3
13.9000103 0.002357612002670909 0.00022338149031270806 3
13.9999968 0.002414148448335231 0.00022911272388042239 3
14.0999863 0.002295262772374296 0.00022568913343283097 3
14.1999807 0.0022878652228697344 0.00022334493065180933 3
14.3000165 0.0023832850171502168 0.00022156423817437293 3
14.3999975 0.005112987761022992 0.00034807038496577006 3
14.4999947 0.002341190046586385 0.00020282586709983663 3
14.6000143 0.0023687866300503772 0.0001957738001634751 3
14.6999577 0.002366100711762888 0.0001886480925069226 3
14.7999363 0.0023397465975607953 0.00018246909176817093 3
14.9000868 0.0023636526954425563 0.00018022420520782313 3
14.9999655 0.0023861214285959584 0.00017966396146574173 3
15.1000743 0.002421924206470168 0.0001805516608541676 3
15.1999234 0.0023796535188171505 0.00017829681366997438 3
15.3000689 0.002365597387995841 0.00017770271299150778 3
15.3999923 0.0024210429135697615 0.00017999469045268333 3
15.4999729 0.00235991968238974 0.00017568855167093885 3
15.6000074 0.0022301483561522335 0.00016728633348597538 3
15.7000321 0.002334419744776512 0.00017014943067143688 3
15.7999606 0.002239064920224485 0.00016301025645139853 3
15.9000331 0.0022442090152987515 0.00016118902762560683 3
16.0000215 0.0021907371477904616 0.0001572513407739308 3
16.0999621 0.0022838176711241494 0.00016208803697698586 3
16.200001 0.0021720824400158203 0.00015755947675269487 3
16.2999882 0.0020712538049340304 0.00015554668293175903 3
16.4000084 0.0021137201408460964 0.00016349546633424706 3
16.4999734 0.0022768388652278084 0.00018603233308628513 3
16.5999935 0.002562555405689983 0.0002621082181119019 3
16.7000257 0.0035135820407812147 0.0006295742654909126 3
16.7999332 0.006807762419185517 0.0014717971780178491 3
16.9000629 0.0066482806717228365 0.0021209944095820217 3
16.9999056 0.006859230978639083 0.002383199121245747 3
17.1001225 0.009075039435272788 0.002495228530829405 3
17.1999325 0.010353359103708883 0.0027334182005540925 3
17.2999361 0.009611269393290565 0.002684089763206334 3
17.3998972 0.011716881763744483 0.0027181145080687266 3
17.5002193 0.011685620252160505 0.0031543998499482476 3
17.599933 0.01233138536086828 0.004126701982589052 3
17.7000983 0.018768973523456498 0.005066718611228264 3
17.7998827 0.01375370631297351 0.004507438215488156 3
17.9000915 0.012600351192255773 0.004390104667345669 3
15.0998507 0.004182326929191638 0.0002867550354213278 4
15.2000933 0.004180642817838417 0.0002845334233933353 4
15.2999541 0.00403487116367113 0.0002740718523706507 4
15.4000504 0.004196562545993797 0.0002818464630098868 4
15.4999926 0.004079470808068648 0.0002738224842574317 4
15.5999875 0.004032015964823099 0.00026882449826103104 4
15.7000321 0.00392066885506584 0.000260686347153383 4
15.7999606 0.0038480771136832196 0.00025629404845534467 4
15.9000331 0.003961758171629942 0.00026181233478340314 4
16.0000424 0.003951560975439829 0.0002604285687878289 4
16.0999621 0.0038039532101716137 0.0002514407848530105 4
16.1999796 0.0037688778821272965 0.00024931220065990727 4
16.3000099 0.0038811622754424155 0.00025549831893998835 4
16.4000524 0.0038728598668020114 0.0002550236670764579 4
16.4999956 0.0038031703099704476 0.000250470132811131 4
16.600016 0.003750261383592153 0.00024686371978167003 4
16.6999574 0.003816695289240525 0.0002499310594647478 4
16.8000485 0.003624247144523837 0.0002380282014321949 4
16.8999696 0.0035595697050567424 0.00023313806103258177 4
17.0000001 0.0035213142362084983 0.00022978389489939794 4
17.1000509 0.0034872085675676408 0.00022675588777792938 4
17.19986 0.003427778510972551 0.00022194954407696825 4
17.3001073 0.0033323664776332388 0.0002151595842765681 4
17.3999467 0.0031939089382269914 0.00020584510141893905 4
17.5000441 0.0030917338428180113 0.00019843176802793172 4
17.599933 0.003022997206132607 0.0001935662668027948 4
17.7000983 0.0029128624818458735 0.00018651420357816115 4
17.8000121 0.0027989988977799862 0.00017922337682922858 4
17.900013 0.00272704227106104 0.00017461590462334868 4
18.0000583 0.0025888050736387917 0.00016576440513005677 4
18.0999165 0.0025307745790303787 0.0001620486404646833 4
18.1999414 0.002422155598076728 0.00015509363216878756 4
18.3000107 0.0023342421191703887 0.00014946442289296533 4
