photon_energy_eV    total_yield    yield_error    energy_region
3.09999661 0.00012965790819774724 4.995605674181153e-05 0
3.19999724 0.0003653254799769762 0.00020773459210991923 0
3.29999963 0.0008463432602341442 0.00042272961609216583 0
3.39999961 0.00010252058416822021 8.20584286788295e-05 0
3.49999638 -0.00010724461769029364 0.0001898797813066973 0
3.60000697 -5.517162396196787e-05 0.0001696620977633995 0
3.69999657 0.0003256553985095217 0.00037444379328798697 0
3.79999877 -0.00016372621703085176 0.0003519343276481871 0
3.89999834 -0.0001031879606002961 0.00015386494143269954 0
3.99999384 -0.00044778355672340397 0.0004085741270956171 0
4.10000372 -5.9726565758031444e-05 9.985672812678926e-05 0
4.20000805 -8.115966366757259e-05 0.00010259621570208761 0
4.2999985 0.004359059994569454 0.009700076944039696 0
4.39999144 -0.08036360030878052 2.576185687260147 0
4.09998861 0.00028618311805015295 0.00043344162113788685 1
4.20000229 6.122688781419484e-05 6.606574863496725e-05 1
4.29999548 1.897836766546367e-05 9.010806624859828e-05 1
4.40000251 2.0421968765633133e-05 9.63780812789924e-05 1
4.50000329 -9.786916087408537e-05 0.0001295856432883004 1
4.59999087 -2.6695458079143195e-05 2.9050703198843486e-05 1
4.70000586 -1.0491979671300905e-05 3.490620092257726e-05 1
4.79999687 7.964241319429832e-06 2.182831010615003e-05 1
4.90000508 0.00023629153918146097 0.0006079829626197419 1
5.00000031 -0.0001448518365512591 0.00022441161815893093 1
5.10000126 6.201342537066123e-06 2.5187809226780377e-05 1
5.20000199 3.0626001383260654e-05 4.175283154322668e-05 1
5.30000136 1.0970723874428969e-05 5.285009624727942e-05 1
5.39998552 -6.536340084936785e-07 1.2123213266684154e-06 1
5.50001036 -1.9419995175231588e-05 2.4238173265061956e-05 1
5.60000024 -1.5446712538018257e-05 1.5290201514141773e-05 1
5.70000046 8.450865217766953e-06 1.6253461119211244e-05 1
5.80000087 1.705803609553586e-05 2.1928092253699692e-05 1
5.89998096 1.3964847925380994e-05 1.9348676015407483e-05 1
6.00002469 2.1168745551259063e-05 1.9120822225179896e-05 1
6.09999682 2.3323778307659183e-05 2.0549307162500576e-05 1
6.20000359 2.4978669487305787e-05 2.1924502989683618e-05 1
6.29999544 8.77342536412773e-06 2.3472359606811886e-05 1
6.39999383 3.1494649012408895e-06 2.1721880423316636e-05 1
6.49999876 1.3618948118991599e-05 2.2604551712101974e-05 1
6.599995 1.1462329961915555e-05 2.258599878539825e-05 1
6.70001505 2.7227397375401236e-05 2.0883933415307266e-05 1
6.79998713 3.059827624537044e-05 2.1580775105907647e-05 1
6.90000265 1.598696440792449e-05 1.9677288327878996e-05 1
7.00000799 3.228604794133331e-05 1.9846813480103916e-05 1
7.10000843 4.274054396481929e-05 1.9867582616003762e-05 1
7.19999617 6.15855401459218e-05 1.7955179177319947e-05 1
7.29998709 5.8690140728949885e-05 1.738300373763849e-05 1
7.40002359 9.429237226143268e-05 1.9057928215690576e-05 1
7.49997535 8.340732574240246e-05 2.0608496570962524e-05 1
7.60002964 7.98310654018347e-05 2.469531883510011e-05 1
7.70000289 0.00012417881504594967 4.07079052875424e-05 1
7.7999957 0.00012255676920740614 0.00010308770039262977 1
7.90000782 0.00020575382950102872 0.0002265508743464568 1
7.10000431 5.402515181465892e-05 1.7597175738911028e-05 2
7.19997923 6.157979947623372e-05 1.74104475376647e-05 2
