photon_energy_eV    total_yield    yield_error    energy_region
3.09999661 0.00013187596712866819 0.0001144926986697154 0
3.19999724 0.0008647285148599509 0.0019668108050374645 0
3.29999607 0.0005338475347688045 0.0004848191109814555 0
3.40000244 0.00021901590766816828 0.0001321925915878481 0
3.50000038 6.644297500957846e-05 3.6761008383034687e-05 0
3.60000168 -0.00010237702409441409 0.0003273751159816782 0
3.70000105 -0.03490104922910242 0.002234757542307028 0
3.79999641 -0.0016053109192393224 0.00010279005255596914 0
3.90000082 -0.00011865145607340834 0.0001695865792173683 0
3.99999776 -0.0011084029149989244 0.0019260269293125377 0
4.09999823 0.00014490913245166038 0.00019440092331919338 0
4.20000517 9.850614926121443e-05 8.191800118252002e-05 0
4.29999246 -0.0024277550413614774 0.0023983485233962207 0
4.40000409 0.055461091775963346 0.12812020834116197 0
4.09999411 0.00018031005613490438 0.00014388764465704618 1
4.1999994 0.00016121818982119931 0.00010035454711238271 1
4.29999246 -0.00011046104836009014 8.925672287891623e-05 1
4.40000568 -4.731492221096638e-05 4.7816537370788584e-05 1
4.49999833 3.935558437135807e-05 1.5415361859135688e-05 1
4.59999606 0.0001808138557039563 0.00019056318552660418 1
4.70000225 -4.69454039780377e-05 0.00015092454089096286 1
4.80000817 -5.7242950039646336e-05 0.00012817845564276403 1
4.89999527 3.891397261607985e-05 2.6739593093257262e-05 1
5.00000848 -5.657868831394553e-05 5.128232709929107e-05 1
5.10000126 -3.377016473597271e-05 3.344807344093809e-05 1
5.19999315 -4.0669730139831136e-05 4.1910223419540433e-05 1
5.30000824 -3.208759021760636e-05 2.354857992594765e-05 1
5.39999506 -4.699909843668243e-06 8.672417425264048e-06 1
5.50000295 -3.647012941163024e-05 1.956532244052793e-05 1
5.6000028 -6.4641419929279165e-06 3.76193039331781e-06 1
5.70000311 -5.885756729625232e-06 1.8518815875646409e-06 1
5.80000637 1.0365570807866824e-05 1.6822931158075368e-05 1
5.89998949 4.417468861807978e-05 2.1315023427604083e-05 1
6.00001586 6.66574992024534e-05 2.2905313547565836e-05 1
6.09999682 7.758223756084956e-05 2.3524179618653237e-05 1
6.19999102 9.589086344488878e-05 2.3983003417967038e-05 1
6.3000149 8.565705535347755e-05 2.2489641878476546e-05 1
6.39999718 0.00013976443604298456 2.6050828824568483e-05 1
6.50001257 0.00018732215436052823 2.8519620520739947e-05 1
6.59999144 0.0002016377796867439 2.638634065438466e-05 1
6.70000771 0.00023937087266274966 2.7597647288112036e-05 1
6.79999091 0.00027980322697821256 2.8570811774772293e-05 1
6.89999487 0.0002950915544334548 2.774603634265493e-05 1
7.00001199 0.00038908093036420834 3.1198164867798445e-05 1
7.10001255 0.0004159610388583042 3.166592277362927e-05 1
7.19999617 0.0004386498505792925 3.194971585924848e-05 1
7.29999579 0.00048677216148358275 3.403868894189671e-05 1
7.39998779 0.0005597964984384933 3.835212923352243e-05 1
7.50004429 0.0006401221614195125 4.3670497946483e-05 1
7.59998716 0.0006887839774421963 4.8768268490371515e-05 1
7.70000289 0.0006951845085170308 5.938952723917424e-05 1
7.80001061 0.0003611710829593866 0.00010908698052135407 1
7.89998742 -0.0004478798296516025 0.00016431360536413694 1
7.09999607 0.0003904347739314128 2.918744681896226e-05 2
7.1999877 0.0004610292152637795 3.251490195942041e-05 2
7.29998273 0.0005302494066656011 3.6161646503756733e-05 2
7.40003254 0.0005849597509668809 3.8917024325170926e-05 2
7.49998913 0.0007049091529105707 4.5565141303781665e-05 2
7.60000604 0.0007684879654901039 4.920723918005143e-05 2
7.70000289 0.0009106998626866658 5.831324363795757e-05 2
7.7999957 0.0010460537732266402 6.698012269005585e-05 2
7.89999762 0.0011986901601916597 7.675362017895481e-05 2
8.00000757 0.0013715504323842662 8.782207816461199e-05 2
8.10000797 0.0016091055629126575 0.00010303302830474066 2
8.19999537 0.001846360329625601 0.0001182247457766019 2
8.29999332 0.002087817990621965 0.00013368557979099856 2
8.40000921 0.002347216176919315 0.0001502951679292654 2
8.50002596 0.002628474514631315 0.00016830448872110317 2
8.59998675 0.0029771141248512126 0.00019062831610438483 2
8.70001905 0.0033629913328945423 0.0002153365131393365 2
8.79998164 0.00391630823255998 0.00025076608165162614 2
8.90001507 0.004611640137677402 0.0002952890473988033 2
9.00000528 0.0054208579094399975 0.0003471042666761481 2
9.09996657 0.0064595609535041 0.0004136137130455694 2
9.20001496 0.007734725741794268 0.0004952640986717865 2
9.30001152 0.00917263422475417 0.000587335165256295 2
9.40001753 0.010935965176042924 0.0007002434367844204 2
9.49997748 0.012852067024776597 0.0008229338186745852 2
9.60000733 0.015081828473310176 0.0009657082144225724 2
9.70001293 0.017593339480536083 0.0011265233844520485 2
9.80003609 0.020357471258660498 0.0013035141762917164 2
9.89998878 0.023401862173090135 0.0014984503088157639 2
9.99999084 0.02653183863205325 0.0016988665900855738 2
10.0999995 0.029872026391639567 0.0019127429620954103 2
10.1999881 0.03322134186627908 0.0021272037930401416 2
10.3000166 0.03642365627534151 0.002332251963125623 2
10.4000022 0.03948765683755189 0.002528443725759595 2
10.5000018 0.04241073412862032 0.002715611996262893 2
10.5999963 0.04515141871991769 0.002891101435599842 2
10.7000236 0.048042983615478756 0.003076251928268613 2
10.8000216 0.05089770820692089 0.0032590434904952 2
10.8999934 0.053860367756590394 0.003448746262192707 2
11.0000138 0.05721061428370612 0.0036632667095842066 2
11.0999938 0.0608548903214657 0.0038966142318369477 2
11.2000241 0.06455063553201718 0.004133257389167533 2
11.2999222 0.06842541452256762 0.004381364301858424 2
11.4000572 0.07233693103686081 0.00463182356383632 2
11.5000157 0.07646163706740808 0.004895933615401147 2
11.5999941 0.08043826006394786 0.005150561726323912 2
11.6999921 0.08412562968924758 0.005386668584525216 2
11.7999995 0.08508077597950543 0.005447827788139658 2
11.8999607 0.028891947608441524 0.0020567339303621014 2
11.0999032 0.00584719996143272 0.001635636450153954 3
11.2000036 0.010462979097157491 0.0019566667738265993 3
11.2999327 0.010431014126708745 0.0016052222103371003 3
11.4000466 0.020501397359223055 0.002200481657253932 3
11.5000265 0.03150067368121333 0.0024202372756799407 3
11.5999721 0.04451780642187635 0.0029672789005476628 3
11.7000256 0.051520928550061046 0.003347963777627501 3
11.7999995 0.059187538141983305 0.0038152037877637237 3
11.8999722 0.06114338340206133 0.003915086802203883 3
12.0000177 0.07000592280919024 0.0044825662110337915 3
12.0999887 0.07657617886372897 0.0049032678689233606 3
12.1999852 0.08359578528148641 0.005352741988831179 3
12.3000409 0.08880273400058983 0.005686149384294789 3
12.3999921 0.09537231942002532 0.0061068081005855165 3
12.499985 0.09967819159243266 0.006382518445289808 3
12.6000208 0.10125359830374013 0.00648339369425968 3
12.7000098 0.10158801218284169 0.006504806630405771 3
12.7999917 0.10423576780128313 0.006674345712158186 3
12.8999829 0.10590632798940523 0.006781313756464736 3
13.0000293 0.11009553997808291 0.007049554204669198 3
13.0999568 0.11406392049476964 0.00730365453936673 3
13.1999516 0.1185413031378612 0.007590346912589137 3
13.3000391 0.12425564990297035 0.0079562436353168 3
13.4000566 0.1290207934829785 0.008261361698836778 3
13.4999812 0.13203209645492042 0.008454179169295726 3
13.6000015 0.1345404874437782 0.00861479456067286 3
13.6999966 0.13625449362084902 0.008724544505627978 3
13.7999634 0.13700947030520585 0.008772886600690998 3
13.8999945 0.13819341290337006 0.008848695916151342 3
14.0000289 0.1405502947360833 0.008999609988029456 3
14.09997 0.14189255202057033 0.009085556389541151 3
14.2000301 0.14284460380769393 0.009146517448275377 3
14.2999831 0.14329745349773518 0.009175513976537547 3
14.4000314 0.14347727088962098 0.009187027907540505 3
14.4999432 0.14442004420750146 0.009247394854361761 3
14.5999446 0.14501103317318373 0.009285236612063916 3
14.7000636 0.14446597637750974 0.009250335948272341 3
14.79999 0.14442541177287968 0.009247738546241453 3
14.8999779 0.14353267071799986 0.00919057522737893 3
15.0000206 0.14294364969288023 0.00915285947935592 3
15.1000184 0.14116238640487833 0.009038802978029377 3
15.1999234 0.1393851353333184 0.008925003383906288 3
15.300088 0.13838559427568076 0.008861001528181601 3
15.3999729 0.1372239251168448 0.008786618408713394 3
15.4999533 0.1355277695870915 0.008678011462883203 3
15.6000074 0.13380321055618508 0.008567585805586395 3
15.700012 0.13230084064571634 0.008471387193713273 3
15.8000014 0.13200458559403705 0.008452417614694577 3
15.8999505 0.12869969132164227 0.008240801128517336 3
16.0000633 0.1267556707140909 0.008116323073814526 3
16.1000045 0.12535419840076184 0.008026585060438842 3
16.1999796 0.12275362188626551 0.007860066915326144 3
16.2999882 0.12065871439005955 0.007725927385684779 3
16.4000304 0.1179325461213317 0.007551367444516662 3
16.5000178 0.11395614683583903 0.007296753658090176 3
16.600016 0.10687362087265535 0.006843250721519087 3
16.6999118 0.09212198783513059 0.005898685331076187 3
16.8000254 0.0782723308850873 0.005066633604295842 3
16.8999929 0.07460810694139301 0.005161659750015325 3
17.0000945 0.07243892006226718 0.005301845468220254 3
17.1000031 0.0691696167272547 0.005103692876999189 3
17.1999325 0.0722609694728385 0.005466193737267741 3
17.2999361 0.07329921818471165 0.005514064075822862 3
17.3999714 0.0662969598273578 0.005104371984731421 3
17.5000691 0.06693425678278858 0.005462898706286602 3
17.6000089 0.06389579175884587 0.006140409254578253 3
17.6999959 0.05836744702630987 0.00636789837801488 3
17.800038 0.05200224826543257 0.0060314463749011555 3
17.8999606 0.0435440908361715 0.005067051737872404 3
15.099888 0.09585505911148665 0.006137718522773187 4
15.1998857 0.09603590134178165 0.00614929807545272 4
15.3000306 0.09580387182265192 0.006134440937075325 4
15.3999923 0.09753608190600345 0.006245356500765662 4
15.4999729 0.09836388914036824 0.006298362026428497 4
15.5999676 0.09701455599510549 0.006211962548760463 4
15.700012 0.09634381662717839 0.0061690142737227185 4
15.8000014 0.09838632703384598 0.006299798752624139 4
15.8999918 0.09939489024040421 0.0063643783077531 4
16.0000215 0.10007131320876325 0.006407690510787659 4
16.1000256 0.10055808245874227 0.006438858950613437 4
16.200001 0.10216019699835947 0.006541444335011102 4
16.3000099 0.1039390799168464 0.00665534841832029 4
16.4000084 0.10646615171557061 0.006817159965161731 4
16.4998621 0.10676968593123029 0.006836595638093538 4
16.6001736 0.10771516243916819 0.006897135673532543 4
16.699889 0.1084431366017778 0.006943748763580848 4
16.8000946 0.10826343481548685 0.006932242234947751 4
16.8999696 0.1072507926321765 0.006867401497869738 4
17.0000001 0.10653031976312438 0.006821268724967334 4
17.1000031 0.1058775151931659 0.006779468837325253 4
17.1999808 0.10415784663682277 0.0066693563231905355 4
17.2999851 0.10307097449393793 0.006599762549579568 4
17.4000209 0.10131066329402484 0.006487047636483689 4
17.499944 0.09888395828949932 0.006331662700167919 4
17.6000849 0.09697078050960883 0.006209159550038572 4
17.6999959 0.09491161531461939 0.006077308644349422 4
17.7999862 0.09265047529335402 0.005932525039605484 4
17.900013 0.09008896053132345 0.005768508067032484 4
18.0000583 0.08775455041297224 0.005619032886943254 4
18.09997 0.08545388761973939 0.005471718590008162 4
18.1999414 0.08297609924266025 0.0053130627218831135 4
18.2999833 0.0806935322544522 0.005166907121825522 4
18.4001075 0.07818568724582249 0.005006326690240704 4
18.4999629 0.0760367095705351 0.0048687249798573555 4
18.6000599 0.07404464036532002 0.004741170313751793 4
18.6999887 0.07177216111928977 0.0045956606443586 4
18.7999861 0.06972107542632665 0.004464327079221959 4
18.9000371 0.0680381748403811 0.004356568863911381 4
18.9999787 0.06605572823683005 0.004229630344945239 4
19.0999991 0.064488020623871 0.004129248078807778 4
19.1999636 0.0627072281579447 0.004015221724803674 4
19.2999146 0.06125254475135218 0.003922076539018234 4
19.4001428 0.060037568145786084 0.0038442800775080927 4
19.4999571 0.05872162732491459 0.0037600187518565973 4
19.5999875 0.05759421146010987 0.0036878289133606226 4
19.6999713 0.05674653695182576 0.0036335512614661435 4
19.8000514 0.05582913661820615 0.0035748089783498556 4
19.8998914 0.055016614921148836 0.0035227822046311787 4
20.0002858 0.05459970977477544 0.003496087250156639 4
20.1000145 0.05409696170343014 0.0034638956665471016 4
20.2000759 0.05349777447525857 0.0034255289639124453 4
20.2998589 0.053045092198933025 0.003396543155358482 4
20.4000545 0.05248098655238718 0.0033604227699797775 4
20.5000765 0.05199044239333378 0.003329012618036118 4
20.6000091 0.0515718578877614 0.0033022101321056744 4
20.6999404 0.05114717076915106 0.003275016888280681 4
20.8000329 0.05072662620271925 0.003248088897218279 4
20.8999201 0.05031410976111055 0.0032216749569622368 4
21.0001226 0.04995696601662896 0.0031988065992968606 4
21.0998718 0.04966807872020011 0.0031803087868003603 4
21.2001323 0.049427372147508676 0.0031648960459032616 4
21.2999044 0.04923643892527651 0.003152670354473202 4
21.4000212 0.04902353507296671 0.003139037856303525 4
21.4999882 0.04880068142997369 0.0031247682606750362 4
21.6000929 0.048576174229212996 0.003110392785688347 4
21.6999798 0.04832210209169695 0.003094124231070493 4
21.7999793 0.04809875319478955 0.0030798229237185763 4
21.9000033 0.047906062415279706 0.0030674846937124834 4
22.0001188 0.047720285533968496 0.0030555891691976984 4
22.0999166 0.04752353699437559 0.003042991115772229 4
22.2001005 0.047332932067233754 0.0030307864454846697 4
22.2999371 0.04713479263122067 0.003018099331233403 4
22.4000606 0.046957468804345544 0.003006745066296019 4
22.5000117 0.046798229046895755 0.002996548746791122 4
22.5999406 0.04664448397404502 0.002986704258767558 4
