photon_energy_eV    total_yield    yield_error    energy_region
3.09999346 -8.363149817427669e-05 5.606791407287947e-05 0
3.19999641 -0.00014305424948332245 8.543680440708397e-05 0
3.3000023 -0.00025667404980023954 0.00015627985833418771 0
3.39999677 -0.00018835061446411208 0.0001407415524200118 0
3.49999638 -3.547619420389605e-05 1.745114201834394e-05 0
3.59999956 2.699430270574905e-05 8.348861727391187e-05 0
3.70000105 -0.00022684771060450866 0.0001161337152877099 0
3.79999994 -3.827974581930537e-05 2.368005085288023e-05 0
3.90000331 5.055371982485946e-05 7.165064173259647e-05 0
3.99999645 0.0001378670697397154 8.471788270142246e-05 0
4.09999823 -2.9923523695647545e-05 2.1332580431560944e-05 0
4.20000373 -2.5299291606445587e-05 1.8088693346476858e-05 0
4.30000001 0.0016786036405090695 0.0016779469761660573 0
4.40000251 -0.014577583311825643 0.008991385147776832 0
4.09999411 -8.387738005381142e-05 5.443527811820894e-05 1
4.19998932 -4.664475808198866e-05 2.384380974243544e-05 1
4.29999699 3.476321658604151e-05 2.882204936537727e-05 1
4.40000409 2.2915295395464078e-05 2.4230474795885015e-05 1
4.50000494 -3.1063242631319784e-05 1.8661839970988462e-05 1
4.59998741 -3.7622114281979896e-05 2.004822328236239e-05 1
4.70000045 5.200429104011299e-06 1.624201048132126e-05 1
4.80000252 3.2438050322865494e-05 7.039328747467264e-05 1
4.90000704 -2.4908112064671483e-05 1.5757285315152155e-05 1
4.99999418 6.213853605749965e-05 5.7565435363778986e-05 1
5.09999913 5.302672689020054e-05 5.953126310907266e-05 1
5.2000064 1.3469466688264447e-05 1.4760967633379526e-05 1
5.30001283 1.9325371262693943e-05 1.6646761182404887e-05 1
5.39998076 5.92380894775476e-06 1.127897321365977e-05 1
5.50001283 4.2098724938092e-05 2.553131723472015e-05 1
5.59999511 2.0478211937121603e-05 1.354839319407004e-05 1
5.70000046 4.2948682924195394e-05 2.1642787351447983e-05 1
5.80000087 5.054178563984295e-05 1.7458331631873182e-05 1
5.89998665 3.236753953271138e-05 1.3682898053659939e-05 1
6.00002763 5.377483199861937e-05 1.8124275951567296e-05 1
6.0999877 5.964940310895175e-05 1.85399568128264e-05 1
6.20000987 4.220407961505902e-05 1.8595877456529044e-05 1
6.29999544 7.693641893368395e-05 2.2780938217009615e-05 1
6.39999718 7.350291933112173e-05 2.10934028382106e-05 1
6.50000912 0.00010550519848579933 2.2826503403219593e-05 1
6.59999856 9.235025199575527e-05 2.205428685692632e-05 1
6.70000037 0.00012401133397646063 2.198428161000904e-05 1
6.7999758 8.317947509173873e-05 2.156744356042211e-05 1
6.89998709 0.0001086410415937036 2.0447396059642344e-05 1
7.000024 0.00016114088664671156 2.1971058024489676e-05 1
7.10000431 0.00015751418295759825 2.087497680136637e-05 1
7.19999617 0.00017309489658135635 2.0342299833372648e-05 1
7.29999579 0.0001839601787644769 2.0274354429760625e-05 1
7.40001911 0.00023076410412592612 2.242790984357022e-05 1
7.49998913 0.00025351422924987796 2.4950356295073167e-05 1
7.59998716 0.0003096510218633812 3.075856933581118e-05 1
7.70001742 0.00039868034302877005 4.6299775098380524e-05 1
7.7999957 0.0005473361079329246 0.00011188573955693692 1
7.90000782 0.00048551454429650906 0.00022838010638265822 1
7.099959 0.00016574423273660132 1.9932493301361506e-05 2
7.20000041 0.0001726371266608956 1.9510509526505296e-05 2
7.29997838 0.00020132283352538604 1.9923532171628947e-05 2
7.40003254 0.00022047207951240373 2.048066860802178e-05 2
7.49998913 0.0002773696636622441 2.261058875965122e-05 2
7.5999966 0.00030741134865583294 2.362430651948807e-05 2
7.69998836 0.00038168011316409243 2.7313938352119565e-05 2
7.80002553 0.000496006473589806 3.3408995333373856e-05 2
7.89999762 0.0006379051936360166 4.141282414174092e-05 2
8.00000234 0.0008408989279010592 5.38438030647457e-05 2
8.1000026 0.001083078126420141 6.935083802314164e-05 2
8.19998988 0.001437639457238511 9.205384053333717e-05 2
8.30000458 0.0018772252298308828 0.00012020106368250577 2
8.39996885 0.0024341531703563715 0.0001558618516273289 2
8.50004958 0.0030583903236391856 0.00019583253208824164 2
8.59998675 0.0038280221523060566 0.0002451130142486077 2
8.69999431 0.004744918174331707 0.00030382300566698977 2
8.80001327 0.005792386045713154 0.00037089367481873715 2
8.9000086 0.006985005076915375 0.0004472585530658834 2
8.99999866 0.008283406129800008 0.0005303967855822226 2
9.09996657 0.00973434017169104 0.0006233018948877114 2
9.20002188 0.011391157782453207 0.0007293899848924795 2
9.29999032 0.013143612105097471 0.0008416018123756541 2
9.40002475 0.015132132350345356 0.0009689292341653805 2
9.4999996 0.017282379780077014 0.001106612248503305 2
9.59998474 0.01981633805671216 0.0012688647450809659 2
9.70000524 0.02258646920305982 0.0014462396839214295 2
9.80002039 0.025620883237209735 0.0016405369844061464 2
9.89998878 0.028919208181388482 0.001851732828336149 2
10.0000154 0.03242708620647059 0.0020763466163797625 2
10.0999829 0.036204528930396364 0.0023182209669905976 2
10.1999796 0.04014477337659307 0.0025705197141391205 2
10.3000166 0.0440743529279653 0.002822135574822241 2
10.3999934 0.04779741266233544 0.0030605277150477983 2
10.4999928 0.05155700088009742 0.0033012588194469847 2
10.5999963 0.05520533356186794 0.0035348660936556178 2
10.7000236 0.05898415486203339 0.003776828716215786 2
10.8000025 0.0628426016387181 0.004023889856962132 2
10.9000129 0.066873026968169 0.004281962998103836 2
10.9999941 0.07134014084615249 0.004567997849538723 2
11.0999938 0.0760992919753423 0.004872732208987935 2
11.2000138 0.08106669541378543 0.005190801222525959 2
11.2999014 0.08618840051013531 0.0055187503629201716 2
11.4000891 0.09164046104399896 0.0058678525724035055 2
11.4999617 0.09722947553809506 0.006225724114108608 2
11.6000601 0.10258727160436895 0.006568790452620415 2
11.6999809 0.10776537126194297 0.0069003506068329645 2
11.8000223 0.1122189226259046 0.007185517033645314 2
11.8999607 0.06679805867696409 0.004755160006004228 2
11.0999032 0.016348110552810838 0.0029501535132019988 3
11.2000343 0.018696706194948103 0.0028242126104584377 3
11.2999848 0.02638754109223378 0.0034677005593234194 3
11.4000148 0.03193007176407064 0.0031244905558043402 3
11.5000373 0.046199249383572186 0.0033698937758443424 3
11.5999611 0.06179526162296398 0.004118886142546717 3
11.7000256 0.07221430338106613 0.004692673031144858 3
11.8000109 0.07911725183409435 0.005099864740966207 3
11.8999954 0.08336097479562656 0.005337706781699052 3
12.0000177 0.09428432974135437 0.006037142769769769 3
12.0999887 0.10223748211132705 0.006546392996811456 3
12.1999852 0.1097200331767577 0.007025510037660336 3
12.3000162 0.1171691275830879 0.007502484807061319 3
12.4000047 0.1268668179255428 0.008123439967850234 3
12.4999978 0.13414826371106867 0.008589679987778773 3
12.5999948 0.13762011765487678 0.008811987109143018 3
12.6999966 0.13911190249375743 0.008907507945731733 3
12.8000185 0.14367728280610775 0.009199834919042825 3
12.8999557 0.14662588856176137 0.00938863780884942 3
12.9999741 0.15363483833441388 0.009837429570531629 3
13.1000129 0.15894824354468678 0.010177653507383633 3
13.1999658 0.16569068496350692 0.010609380408066816 3
13.300068 0.17421205821367639 0.011155014524010536 3
13.4000419 0.1815062513750253 0.011622070774250039 3
13.499996 0.18708147600761688 0.011979059333990837 3
13.5999864 0.19213378971140457 0.012302565257309208 3
13.6999966 0.1963940120561586 0.012575352586834685 3
13.7999634 0.19866119450566963 0.012720523095766148 3
13.9000103 0.2018881593902851 0.012927149666426406 3
13.9999808 0.20661320354793317 0.013229700114114177 3
14.1000188 0.20887797955777448 0.013374716535723889 3
14.1999642 0.2111867899972638 0.013522552536571213 3
14.3000165 0.21263901328514223 0.013615540197898998 3
14.4000144 0.21406111639152905 0.013706599226585337 3
14.4999088 0.21675073154977473 0.013878818626676634 3
14.6001014 0.21887118813762024 0.014014594096397213 3
14.7000106 0.221057218997619 0.014154568368231554 3
14.79999 0.2236157919542647 0.014318396973350937 3
14.8999779 0.22629141781139295 0.014489720621111736 3
15.0000206 0.2291806701535018 0.014674723038109905 3
15.1000184 0.23076920789174613 0.014776439083048197 3
15.1999989 0.23242391712108132 0.014882392170770796 3
15.3000115 0.2343046526447064 0.015002818002926044 3
15.3999923 0.23493851189165418 0.015043404797998566 3
15.5000122 0.23468246846525978 0.015027010019304753 3
15.6000472 0.23374071716939993 0.014966708513823212 3
15.6999314 0.23308972667722266 0.014925024783835224 3
15.8000218 0.23191677707835745 0.014849919363777416 3
15.8999711 0.23034244506101487 0.014749112928797286 3
16.0000633 0.22852951473185762 0.014633028747483248 3
16.1000045 0.22728207834652742 0.014553153845947613 3
16.2000224 0.22554959259132937 0.014442220630646456 3
16.2999882 0.22365449447395128 0.014320875143769484 3
16.3999864 0.22082008383473517 0.014139384309141462 3
16.5000178 0.21812891737712983 0.013967065577424874 3
16.599971 0.21104623087047966 0.013513552361056171 3
16.7000029 0.19918550098274046 0.0127540950908779 3
16.7999793 0.17664069428410065 0.011434100242394673 3
16.8999696 0.1603084144582673 0.010854201237672906 3
17.0000001 0.1515076593901643 0.010606638686759531 3
17.0999792 0.13984862824169836 0.009859589781153037 3
17.1999808 0.1507114675824857 0.01080691877079183 3
17.2999851 0.1509903323024224 0.010872980425869538 3
17.4000456 0.14693489130917398 0.010557607664077866 3
17.499919 0.1478726535442331 0.011077231717341906 3
17.6001102 0.14730343650386338 0.012695197361474352 3
17.7000727 0.12374380054196243 0.011831958384234053 3
17.7998827 0.11098519465128386 0.011119725405800508 3
17.9001177 0.11172167273198735 0.011051695856997541 3
15.0998507 0.12788997204655767 0.00818895379735923 4
15.1998668 0.13125464820525223 0.008404398191987726 4
15.3000306 0.13395725507175174 0.00857744946729908 4
15.4000117 0.13858751877380615 0.008873931004662381 4
15.5000122 0.14302859143195776 0.009158298404438492 4
15.6000273 0.1440229862940413 0.009221970742868348 4
15.6999516 0.14502824410085474 0.009286338649145106 4
15.8000014 0.14975004100646974 0.009588681171250894 4
15.9000331 0.15335938330075802 0.00981979184250838 4
16.0000215 0.15588641196480607 0.009981600627382918 4
16.1000045 0.1586843094628829 0.010160753480220802 4
16.1999367 0.16321691576032485 0.010450981892639717 4
16.300075 0.16837772119829836 0.01078143467648535 4
16.4000084 0.173796753256386 0.011128422031631016 4
16.5000178 0.17627727594309864 0.011287252980998934 4
16.5999935 0.17999029345253545 0.01152500210508581 4
16.7000257 0.18296189913866062 0.01171527770901502 4
16.7999562 0.1837057558790803 0.011762907780252612 4
16.8999696 0.18371685866929852 0.011763618705704105 4
17.0000945 0.1841331843218616 0.011790276554470023 4
17.0999553 0.18464443787200135 0.011823012754453759 4
17.1999325 0.1827896301795393 0.011704247113539951 4
17.3000829 0.18183976768412025 0.011643426237873488 4
17.3998477 0.17952230245015258 0.011495036059783224 4
17.5000942 0.17577279940863855 0.01125495072174876 4
17.5999583 0.17328289509974623 0.011095519055457187 4
17.7000983 0.16985956685405482 0.010876319094830438 4
17.8000121 0.16696810332738232 0.01069117509293754 4
17.8999868 0.16286314632304932 0.010428329596056897 4
18.0000054 0.159321275080362 0.010201539180057723 4
18.0999968 0.1554699623962738 0.009954934844123544 4
18.1999684 0.15174336051396353 0.009716315895764707 4
18.300038 0.1478868630302037 0.009469379570666092 4
18.3999415 0.14422315098012822 0.009234787536397962 4
18.5000188 0.14053825325138067 0.008998838956803914 4
18.6000599 0.13714023905467823 0.00878125988618345 4
18.7000172 0.13354613237671042 0.008551124770367301 4
18.8000438 0.13020939317647823 0.008337469213897313 4
18.8999787 0.12726369906435495 0.008148852760243314 4
19.0000082 0.12430224275113946 0.007959227033270828 4
19.0999693 0.12152173828031801 0.0077811878775767545 4
19.199813 0.11886274719423819 0.007610929374872799 4
19.300219 0.11647871176013438 0.00745827662416271 4
19.3999583 0.11415372677286129 0.007309404946925953 4
19.4999571 0.11196453798109683 0.007169228468797318 4
19.5999562 0.11003304354529618 0.007045552480433902 4
19.7000347 0.10827196997819875 0.006932788752020062 4
19.7998592 0.10651362383710009 0.006820199664081408 4
19.900215 0.10498115395941696 0.006722073713912122 4
19.9998609 0.10347656032774447 0.006625732714407631 4
20.1000805 0.10206662452575442 0.0065354527733381615 4
20.1999759 0.10070585784914167 0.006448321192453061 4
20.2999599 0.09940089456545856 0.006364762772145948 4
20.3999185 0.09814399532864218 0.0062842819524732505 4
20.5001795 0.09687759464185089 0.006203192743154301 4
20.6000438 0.09582925970324724 0.006136066554611095 4
20.6999404 0.09477953385059247 0.006068851304113158 4
20.7998915 0.09371690371014703 0.00600080977603603 4
20.8999558 0.09267909490125492 0.005934357588655645 4
21.0001587 0.09168919114426369 0.005870972821264481 4
21.0999809 0.09073419814477061 0.0058098234330481524 4
21.2001323 0.08977188163468507 0.005748205111350048 4
21.2999414 0.08887875049260191 0.00569101681471926 4
21.3999463 0.08795105718731379 0.005631615459839316 4
21.4999126 0.08707400939230531 0.005575456999903258 4
21.6001692 0.08621952269107626 0.005520743154831219 4
21.6999413 0.08536676034853101 0.005466139722588003 4
21.8000181 0.0845163505588681 0.005411686927228597 4
21.9000033 0.08373519829012177 0.005361668776977244 4
22.0000397 0.08301659491947129 0.005315655710380112 4
22.0999566 0.08222440622461909 0.005264930884053829 4
22.2000602 0.08149221298809008 0.005218047641460797 4
22.3000183 0.08079291566770314 0.005173270765247382 4
22.3999376 0.08013014662259085 0.005130832839881594 4
22.4999704 0.07946698853150738 0.005088370003418931 4
22.6000658 0.07883030482394528 0.005047602354624236 4
22.7000032 0.07821525949048147 0.005008220237806015 4
22.8001061 0.07760756688757445 0.00496930892546019 4
22.899896 0.07701550921474071 0.004931398737111391 4
23.0000877 0.07645086223140105 0.0048952436892652365 4
23.0999827 0.07589212176047459 0.004859466842746999 4
23.1998696 0.0753458815527144 0.004824490403609302 4
23.3001361 0.07477551059147754 0.0047879688423470654 4
23.4000201 0.07431261486861625 0.004758329054122494 4
23.5000422 0.07381238717055255 0.004726298853145425 4
23.6000128 0.07331951226091324 0.004694739460346085 4
23.7000573 0.07266143060815033 0.004652601674535924 4
23.7996114 0.0716428253222507 0.0045873791125907145 4
23.9003787 0.06947843796518634 0.004448790701138594 4
23.9997907 0.06699585121599595 0.004289827587285887 4
24.0997959 0.0659160732888961 0.0042206880651253055 4
24.2003508 0.06527877324265659 0.004179880951399373 4
24.299963 0.0650546059022736 0.004165527238094902 4
24.4000094 0.06476873249003598 0.004147222408347538 4
24.499804 0.06465454026534506 0.00413991053833109 4
24.6003193 0.06438571599081246 0.0041226973860523895 4
24.6997683 0.0640058290221302 0.004098372751485847 4
24.8002257 0.06307018758098874 0.004038462467592652 4
24.8999836 0.060782565896408264 0.00389198320904651 4
23.0996775 0.07532541514106661 0.004823179913844549 5
23.1999136 0.07472338135872894 0.004784630942810152 5
23.2999586 0.07414039581287135 0.0047473016540226145 5
23.4001544 0.07358206760044306 0.004711551204928193 5
23.5000422 0.07305327030433292 0.004677691657094076 5
23.5999673 0.07251947513192052 0.0046435120890310905 5
23.7001032 0.07202147174932384 0.004611624313736807 5
23.7996114 0.07153867140250744 0.004580710007711396 5
23.9002387 0.07105798537695295 0.0045499310843031635 5
24.0000261 0.07057643482666158 0.0045190968043019655 5
24.0999857 0.07016047791748112 0.004492462566632956 5
24.1998723 0.06973890690254524 0.0044654688507976045 5
24.3001078 0.06931861699630885 0.004438557165943898 5
24.3999122 0.06892063998020787 0.004413074203166524 5
24.5001964 0.06847423261714815 0.004384490185104762 5
24.6001215 0.06811050047955465 0.00436119996444318 5
24.7001173 0.06778469138211526 0.004340338003157279 5
24.7998739 0.06748727297582381 0.004321293933097443 5
24.8999836 0.06712904219417073 0.00429835597109147 5
24.9998834 0.06678011078908376 0.004276013459720331 5
25.1001246 0.06648538529748874 0.004257141820334117 5
25.1999795 0.06620158342980163 0.0042389696341579575 5
25.3000566 0.0659453538326252 0.004222562934717677 5
25.3998247 0.06567772047182663 0.004205426038124928 5
25.500064 0.06547416554784627 0.004192392163451053 5
25.5999729 0.06518879099472097 0.004174119276272421 5
25.7001821 0.06498880569755452 0.004161313969238254 5
25.7999279 0.06475224767346784 0.004146166865062367 5
25.9000672 0.06457384694950549 0.004134743645066578 5
26.0001031 0.06439826079163019 0.004123500645234088 5
26.0999684 0.06424385871677167 0.004113614088555723 5
26.1999307 0.06404751545207887 0.004101041985385611 5
26.3000965 0.06392389895342274 0.004093126667398695 5
26.4000059 0.06377981347785024 0.004083900695389692 5
26.4999314 0.06364119818062196 0.004075024985696078 5
26.6002114 0.06352449086201095 0.004067552071091238 5
26.6997387 0.06340710013149009 0.004060035396772758 5
26.8000136 0.0633115511245724 0.0040539172751521855 5
26.899921 0.0632012903854795 0.004046857143042955 5
27.0000995 0.06312679810486746 0.004042087309768069 5
27.0999468 0.06303804493279117 0.004036404333895361 5
27.1999912 0.06294436913826874 0.004030406156391688 5
27.300168 0.0628527097750567 0.004024537093489981 5
27.3997357 0.06278655443440558 0.004020301084838393 5
27.5000942 0.06269364297530684 0.004014351848681489 5
