photon_energy_eV    total_yield    yield_error    energy_region
3.09999818 4.613793617440151e-05 3.808408955724083e-05 0
3.19999473 0.0003373204757982364 0.00022561702308175814 0
3.30000141 0.0001839814044406168 7.872603702396285e-05 0
3.39999772 -6.578406261693648e-06 4.212235257793062e-07 0
3.49999738 2.69416998235984e-05 2.6367705472038738e-05 0
3.60000274 -2.8307937664024494e-05 9.665029975544504e-05 0
3.70000328 0.00036375710922281263 0.0004939246818596886 0
3.79999641 4.0089518711645036e-05 4.732139322322045e-05 0
3.90000207 -3.83940175809026e-05 5.951521366097067e-05 0
3.99999384 6.17680568381827e-05 2.5921263096092063e-05 0
4.10001059 -1.0940896207059257e-05 7.005591768265824e-07 0
4.19999796 -7.329150444714843e-05 4.692946085234535e-06 0
4.29999094 -0.0027423902720992172 0.01502290037299436 0
4.40000251 -0.008125493183278041 0.0033239938667550054 0
4.09999548 9.198000633188733e-06 7.055147644554413e-06 1
4.1999922 -1.5246295589660678e-05 9.762392482122185e-07 1
4.29999094 0.00025316174555481185 0.0001499683611887727 1
4.40000726 -2.2638154709649184e-05 4.662487112952912e-05 1
4.49999998 2.5402243150205762e-05 2.9984633776947115e-05 1
4.59999606 7.677588454728183e-05 9.641504540189672e-05 1
4.69999864 -8.481568742366434e-07 2.595839738752024e-06 1
4.80000629 -2.5391300139258622e-05 7.735369810730631e-05 1
4.89999527 1.7285565470278778e-05 1.72919427345883e-05 1
5.00000848 -2.5760137214922517e-05 2.3675735782193446e-05 1
5.099997 -1.1323608270105395e-05 1.547059269408811e-05 1
5.2000064 -3.093311448905382e-05 3.721483306099111e-05 1
5.30001283 7.293937975994872e-06 1.7230907307224814e-05 1
5.39998552 -6.628085453224384e-06 1.2330249253216823e-05 1
5.49999059 -1.9431876334700407e-05 1.0349869286418552e-05 1
5.60001049 1.4640083292461576e-06 1.0134778005191536e-05 1
5.69998453 -1.4336516956431368e-05 4.999755357301921e-06 1
5.80002286 -4.628620757980095e-05 1.2459697885423722e-05 1
5.89999233 2.749000744533191e-05 1.835828096284281e-05 1
6.00000998 -7.867663837622021e-06 1.5748181702057157e-06 1
6.09999682 -4.563601053133351e-05 8.059034707003717e-06 1
6.20000673 -2.899325321713802e-05 4.4212614343809005e-06 1
6.29998571 -4.599717861642446e-06 5.955440486611297e-07 1
6.40000722 -4.6330837273007475e-05 5.152805273349749e-06 1
6.50000912 -3.853821589717843e-06 3.6875991500461435e-07 1
6.60000212 -2.4222443674093547e-05 2.1290115394144785e-06 1
6.70000404 -1.8816901742111117e-05 1.5136561315399858e-06 1
6.79999469 -5.999980776471409e-05 4.4348079906222675e-06 1
6.89999098 -4.196127396015291e-05 2.8926100284205243e-06 1
6.99997996 -3.079705109606971e-05 1.9953446067199954e-06 1
7.10002902 -4.068633250837617e-05 2.605196418166355e-06 1
7.19999617 -4.065378572520234e-05 2.6031124072044466e-06 1
7.29999579 -4.5296355879586964e-05 2.900381941999672e-06 1
7.40001464 -3.103002960121083e-05 1.9868913462777185e-06 1
7.49997994 -3.630429895465648e-05 2.324609365595689e-06 1
7.60002964 -8.449272392553614e-05 5.410174084543229e-06 1
7.70000289 -0.0001064737002364909 6.904962769514952e-06 1
7.7999957 -0.00022917513686943552 2.1265731549069637e-05 1
7.89999762 -0.0002819677669696055 0.00010861065823090045 1
7.10000019 -4.312370360813393e-05 2.761264317811128e-06 2
7.19998346 -4.060775359395058e-05 2.600164912651258e-06 2
7.29999144 -4.791785526610252e-05 3.0682398046018034e-06 2
7.40001464 -4.456956152525819e-05 2.853844396541353e-06 2
7.50001212 -3.347030289053521e-05 2.1431450767260473e-06 2
7.59998716 -3.6100246814034546e-05 2.311543653522526e-06 2
7.70000289 -3.9498665225911086e-05 2.529148606542773e-06 2
7.80001559 -2.675951764867946e-05 1.7134451603827154e-06 2
7.89999762 -2.6757422709434074e-05 1.7133110188201343e-06 2
8.00000757 -3.2707029419962774e-05 2.094271728133929e-06 2
8.10000797 -3.4746693863325394e-05 2.2248739764691806e-06 2
8.1999734 -3.889589800869619e-05 2.490552672761987e-06 2
8.30001584 -2.4100519606543952e-05 1.5431862122738719e-06 2
8.39998615 -4.404720773499974e-05 2.8203974343921648e-06 2
8.50003777 -1.081850926299062e-05 6.927225887474703e-07 2
8.5999807 -2.3398411940975748e-05 1.498229386167e-06 2
8.70000668 -1.9387432331083865e-05 1.2414013786075234e-06 2
8.79998796 -1.7752288992933766e-05 1.136701119205666e-06 2
8.9000086 -3.577044627008551e-05 2.29042611495774e-06 2
8.99999866 -7.021702707619599e-06 4.4960834795206916e-07 2
9.09999364 -2.0750150189250118e-05 1.3286578960715923e-06 2
9.20002188 -5.648509975814026e-06 3.616811113151603e-07 2
9.29999739 -1.9263287897957727e-05 1.2334522563206e-06 2
9.40000309 9.860056576960553e-06 1.6349622632786724e-05 2
9.49999223 1.6593954153617765e-05 1.6548043877045614e-05 2
9.59999227 8.19397133628156e-06 1.6768672974308437e-05 2
9.7000283 2.8884983317612855e-05 1.715813224295892e-05 2
9.80002824 4.888975062897154e-05 1.7710043858329425e-05 2
9.89998077 7.834498610095758e-05 1.8487762808696113e-05 2
9.99996633 -0.00021356563367522273 1.3674872852685239e-05 2
10.1000329 0.0001148081912698087 2.000499652249367e-05 2
10.1999711 0.00012325872962202616 2.063686946340496e-05 2
10.300008 0.00014019746699259759 2.1415712691872952e-05 2
10.4000022 0.00017859471568691947 2.2754717262232057e-05 2
10.5000108 0.00017684339534665034 2.2991130970836702e-05 2
10.6000055 0.00020724073226064936 2.4219338115732647e-05 2
10.700033 0.0002595942883935504 2.6366023638400138e-05 2
10.8000121 0.0003029488082103465 2.840619285902566e-05 2
10.8999934 0.00032250765914435805 2.9667034034486786e-05 2
11.000004 0.00035423869471743337 3.1572025247092044e-05 2
11.1000039 0.0004313694901409527 3.558203950695672e-05 2
11.2000138 0.0005439477548004369 4.151489435234229e-05 2
11.2999222 0.0005951315567682436 4.471901633243829e-05 2
11.400036 0.0006866898829262528 5.0144946098158814e-05 2
11.5000373 0.00088901163045882 6.170787243780834e-05 2
11.5999501 0.00108263904415161 7.348056987531479e-05 2
11.7000368 0.0014618598734086432 9.692972185912723e-05 2
11.7999995 0.0018250293455008225 0.0001303194039514007 2
11.8999954 -0.0006855805120958788 4.880448768398829e-05 2
11.0999133 -0.0040662540747507464 0.00084682874053857 3
11.1999933 -0.0035157177259827225 0.0005325882589457782 3
11.3000057 -0.0037900761197436324 0.00045641901396960256 3
11.3999829 -0.0018816239204703092 0.0001727516850474474 3
11.5000265 -0.0007904835541161446 5.741537649033573e-05 3
11.6000381 -0.0011310178983927003 7.538658832914183e-05 3
11.6999809 0.00010716511550050107 0.0006530323696429541 3
11.7999995 -0.0004173562261888133 2.6902606612605055e-05 3
11.8999954 0.00027493887099934336 0.0005626526901918298 3
12.0000177 0.0002110112085636336 0.000536602040534094 3
12.0999767 0.0008267444840437893 0.00046028581608563467 3
12.1999852 0.0007048748337116254 0.00037297444962654746 3
12.3000162 0.000991964087485637 0.00030685885613727427 3
12.3999921 0.0009994266913284525 0.0002743069009713297 3
12.4999467 0.0014999141863183735 0.0002734484496409174 3
12.6000597 0.0012243841977482885 0.00027345772489196043 3
12.6999307 0.0013321494653941576 0.00028772501343171376 3
12.8000185 0.0013034705147838676 0.00030388936703394567 3
12.9000645 0.0016823671234847545 0.000317914733699809 3
12.9998912 0.0015455907230167356 0.0003144957767723931 3
13.1001111 0.0016779760162216196 0.0002989634465894925 3
13.1999516 0.0017980032361164626 0.00027589641700159474 3
13.3000391 0.004418327461056178 0.000351407931993789 3
13.3999979 0.0020885891698725224 0.00023883896427479245 3
13.4999514 0.001939049003815984 0.00021801724528487405 3
13.6000318 0.002231393494965622 0.00021940898022125173 3
13.6999352 0.002365222940161096 0.00022160187170745032 3
13.8000567 0.002346024739017297 0.00022085210495732276 3
13.8999945 0.002253620726496192 0.00022000193011519488 3
13.9999968 0.002525352180147851 0.00023459161465950442 3
14.0998888 0.0026114747661527098 0.00023881841522533381 3
14.200096 0.00274997011186135 0.0002425506670325576 3
14.2999998 0.0027004279633045672 0.00023536657036981478 3
14.3999975 0.002860746833812711 0.00023484180750015792 3
14.4999947 0.003022681230400953 0.00023487853106485978 3
14.5998924 0.002994437132674132 0.00022634327563297778 3
14.7000813 0.0030401880580942426 0.00022237706143338453 3
14.8000258 0.0030201702005318376 0.00021701168123179293 3
14.8999961 0.0031487021280408017 0.00022089950690452203 3
14.9999471 0.003099368044559411 0.00021690514790797223 3
15.0999997 0.00317611875538147 0.00022023270820271102 3
15.2000745 0.0030543045411217063 0.0002135110671279143 3
15.2999924 0.0030653246656276944 0.0002141109821979349 3
15.3999729 0.003156735058307883 0.00021863381466694147 3
15.4999926 0.003095576546506527 0.00021421288054092715 3
15.6000472 0.0030912735894954245 0.00021230708128416423 3
15.6999717 0.0030470595575613304 0.00020790206813745788 3
15.8000218 0.0031828324845162553 0.00021341243579484488 3
15.8999711 0.003140736772267147 0.00020943737314835538 3
16.0000424 0.003139382574993181 0.00020844521487216005 3
