photon_energy_eV    total_yield    yield_error    energy_region
3.09999661 0.00011930104702762469 0.00010834446877072974 0
3.19999808 -0.0005772291703880284 3.696070091464841e-05 0
3.29999874 0.00730916208461393 0.08871179176725809 0
3.39999961 0.000902692375571677 0.0018397532239419147 0
3.49999938 0.0002169388103246129 0.0003370885088840968 0
3.60000062 -4.458540577888542e-05 0.0001376448544252039 0
3.69999545 -0.002723961676554994 0.000174418650329875 0
3.80000348 0.0017173319159254751 0.012868779587759924 0
3.90000082 -0.0001491217074996108 0.00022150471574032977 0
3.99999514 0.0011659880349606036 0.0004893125050102906 0
4.10000509 -0.0015623096867316182 0.00010003663021487345 0
4.20000229 0.00014959380790577738 0.00020068558749682835 0
4.29999548 -0.001526961186261874 0.0013767891842661158 0
4.39999777 0.024435510365976416 0.01947830900821501 0
4.09999823 -0.0008549808158463352 5.474548384485781e-05 1
4.19999076 0.00012597710690156214 5.132658368087831e-05 1
4.2999985 -0.0012675749469451953 0.005432849507904597 1
4.40000093 -0.00035911700309530455 0.0008019662703396713 1
4.50000164 0.00031053651443172187 0.0006328961770787453 1
4.59998741 0.00012824340039364283 0.0001282907139780129 1
4.70000947 -5.619121294054848e-05 0.0001806488451803732 1
4.79999687 -0.00012013379400477467 0.00032935580706395325 1
4.90001097 9.950967199089723e-05 0.00014328244940810494 1
4.99999622 -0.00010805055084362866 0.00013046748237618568 1
5.10000126 -6.648939866321964e-05 7.188186955306288e-05 1
5.20000199 -3.0321397700962735e-05 3.150595241354155e-05 1
5.30001054 -0.0001228779284711335 0.000182093693427862 1
5.39998076 -1.4968249319051337e-05 2.8216734685277444e-05 1
5.50000295 -2.204986503127796e-05 1.2318644501402574e-05 1
5.60000536 -1.2142454822743122e-05 7.67863398617515e-06 1
5.70000576 8.94883738726868e-06 2.193801874618529e-05 1
5.79998988 1.0971589434744387e-05 1.9600035471237264e-05 1
5.90000087 1.7716108428895326e-05 1.704938758276172e-05 1
6.00001881 3.242251451014118e-05 2.1506500741891156e-05 1
6.0999877 4.520481080607235e-05 2.2851578767680556e-05 1
6.20000673 8.199876362357001e-05 2.3572545644298344e-05 1
6.29999868 9.148053625629993e-05 2.5225126190663997e-05 1
6.39999718 0.0001529659107085954 2.9207922835674404e-05 1
6.50000221 0.00018388751286922643 2.9087915977801913e-05 1
6.599995 0.00020444200289046542 2.8339581881267068e-05 1
6.70001505 0.0002796848236116253 3.072147413224694e-05 1
