photon_energy_eV    total_yield    yield_error    energy_region
3.09999268 0.00018661664127476196 3.432288286818659e-05 0
3.20000059 0.0013673318846993457 0.00025997756462663814 0
3.30000141 0.0005854327566697277 0.00013025750056171336 0
3.39999772 0.0008723230886881553 0.00016334290111473626 0
3.49999638 -0.00043681897536253716 0.0011273304586182783 0
3.60000591 -0.0002673258192748418 0.0008144602059073291 0
3.69999769 0.0011625418570956722 0.00026163630227628884 0
3.79999523 0.0005924402007508422 0.00012014371478655361 0
3.90000579 -0.00040969841834027855 0.0005422787138829909 0
3.99999384 0.0006314112515599399 0.0006221204664702586 0
4.09998724 0.00251954915283084 0.0005215058441958122 0
4.20000949 -0.00021279837093557698 0.00028848725849509765 0
4.30000001 -0.0038910771578996722 0.0032556099523382348 0
4.40000251 -0.06935817722979451 0.13180154719823925 0
4.09998724 0.017808677486044627 0.00394746558884194 1
4.19999508 -0.0006331190334089348 0.001175660870201575 1
4.30000152 0.00018176555530465398 0.0002123250889926638 1
4.40000093 0.00018966646713345516 0.0003288442253212427 1
4.5000066 -8.212311517276789e-05 6.0705754302221584e-05 1
4.59999433 -0.00014655026498515156 0.0001510761117863976 1
4.69999503 5.551001481008674e-05 0.00018290732047184102 1
4.80000064 5.037146671850871e-05 0.00011358205805296873 1
4.90000312 -6.075914464258587e-05 7.02294879187657e-05 1
5.00000644 0.00022611968739181808 0.0004907016850528424 1
5.09998638 0.0003620505342954649 0.0015725438404987932 1
5.20001966 6.727601159185441e-05 7.742647151890995e-05 1
5.30001054 5.846804294454363e-05 4.7547773618215364e-05 1
5.39998552 1.4768339409299033e-05 2.7630194277679933e-05 1
5.499998 5.5872595291089795e-05 3.685685376553169e-05 1
5.60001049 2.6787466915574858e-05 1.8578832088889985e-05 1
5.70000046 6.516827055655311e-05 2.9252263025221273e-05 1
5.80000087 7.768805372044719e-05 2.9777704951151083e-05 1
5.89998665 5.313464515289222e-05 2.135878349829646e-05 1
6.00001586 5.662897600952225e-05 2.0881366105437093e-05 1
6.09999682 7.522598637048176e-05 2.470256346614777e-05 1
6.19998474 7.62210501880172e-05 2.332706490190621e-05 1
6.30002139 7.605545473481533e-05 2.4049608965862514e-05 1
6.39999383 6.575996464230334e-05 2.1631528591913204e-05 1
6.50000221 7.103780779674934e-05 2.292760492919913e-05 1
6.60000568 7.8328761422155e-05 2.293874630532733e-05 1
6.70000771 8.614541048621e-05 2.2421796275397986e-05 1
6.79999469 7.132947611469381e-05 2.2084495053055198e-05 1
6.8999832 5.6282491416831646e-05 1.978216648773865e-05 1
7.00001199 5.548897270705349e-05 2.038109601785702e-05 1
7.10000843 4.7412589328797466e-05 1.9080266533482903e-05 1
7.19999617 6.524222305630916e-05 1.790665806140144e-05 1
7.29998273 4.9805977536428406e-05 1.7576403188715222e-05 1
7.39998779 7.89678866497513e-05 1.8484562145273203e-05 1
7.5000305 6.286602909894788e-05 2.023820071025476e-05 1
7.5999966 5.574033684316809e-05 2.5044405112834696e-05 1
7.69999804 0.00015050594301195885 4.195481594044142e-05 1
7.80000564 0.00041512849300006716 0.00011425138970238287 1
7.90000272 0.0010713747828895088 0.0005911627438334251 1
7.099959 4.851125276023619e-05 1.792983163082223e-05 2
7.20000464 4.54273630660647e-05 1.7020803720419926e-05 2
7.29999144 6.05800938965495e-05 1.6627070260877647e-05 2
7.40001464 5.9610661015516094e-05 1.5898305285837425e-05 2
7.49999373 3.042024248325388e-05 1.519423386536907e-05 2
7.60001076 5.615083266257121e-05 1.490549479025e-05 2
7.69998836 3.830076121554194e-05 1.4653132770741242e-05 2
7.80000564 3.625038772047677e-05 1.4480755896029548e-05 2
7.89999252 4.744766709603515e-05 1.4759926144030477e-05 2
8.00000757 4.3411867670667135e-05 1.4750709848857624e-05 2
8.0999758 3.4341741962052556e-05 1.4931769892343918e-05 2
8.20003383 4.94884272225225e-05 1.522421316287184e-05 2
8.2999877 5.610317370053518e-05 1.5473570184497977e-05 2
8.39996885 4.2032631961230444e-05 1.5327732507689075e-05 2
8.50004958 3.8521772839925e-05 1.527558694430819e-05 2
8.59999279 5.362146513524502e-05 1.547216549921263e-05 2
8.70002524 3.467840339666512e-05 1.5325416857150056e-05 2
8.79998164 6.292611542839244e-05 1.5751272130442064e-05 2
8.90001507 5.1826396076362315e-05 1.5768988198645772e-05 2
9.00000528 4.702978531822081e-05 1.5881882461722967e-05 2
9.09995304 6.893435495302162e-05 1.633349612431026e-05 2
9.20002879 5.9962883208223766e-05 1.6378074505716085e-05 2
9.29999032 6.365367258209188e-05 1.6511794908370015e-05 2
9.40002475 6.129193689300292e-05 1.6660574242940596e-05 2
9.50001435 6.756857270698722e-05 1.6913343036158638e-05 2
9.59998474 8.434100430067234e-05 1.745722110589752e-05 2
9.70001293 0.00011030671267011462 1.8279674010415144e-05 2
9.80002824 9.761850063810922e-05 1.8334620612182072e-05 2
9.89999679 0.00012399973980228404 1.9290800345125968e-05 2
10.0000072 0.00011035435430638189 1.938852300430022e-05 2
10.0999829 0.0001627549721219526 2.1123328231807982e-05 2
10.1999541 0.0001711964756715242 2.1776179048884724e-05 2
10.3000426 0.00019759231051865814 2.2964497202884755e-05 2
10.3999669 0.00020867094202346628 2.3613398357106998e-05 2
10.5000198 0.0002390248092109244 2.4937130437352995e-05 2
10.6000055 0.00024122240575868913 2.5302173583958343e-05 2
10.7000236 0.0002753495260379963 2.6904072119399867e-05 2
10.8000025 0.0002997398844618288 2.823976887154737e-05 2
10.9000031 0.00033732311299864304 3.0226273784154512e-05 2
11.000004 0.0004975688905038783 3.8024215885689005e-05 2
11.1000039 0.0004182332379490265 3.4878249675342786e-05 2
11.2000036 0.0004887228694898423 3.877611395096162e-05 2
11.2999222 0.0005558146549116914 4.2699597574142586e-05 2
11.4000572 0.0006612146431710859 4.8760713530893266e-05 2
11.4999941 0.000810478248838616 5.7479091507320435e-05 2
11.5999721 0.0010506551029460054 7.16519772629598e-05 2
11.700048 0.001354566902471862 9.088618391702669e-05 2
11.7999654 0.0019200093892045513 0.0001352709594723419 2
11.9000185 0.0036457388449429 0.0009079090281922469 2
11.0999233 0.0031070034581073993 0.0014135855267292045 3
11.1999318 0.0034268569085829175 0.0015543520233187323 3
11.2999953 0.0030491767424658694 0.0014104775556616218 3
11.4000148 0.0031714519400838285 0.0013313505906272923 3
11.5000481 0.002205264364435917 0.0010104285876456904 3
11.6000051 0.0035185280983176686 0.0007915231812163997 3
11.6999585 0.002963630551598582 0.0006703556920143205 3
11.8000223 0.002018625886449176 0.0006246308131521764 3
11.9000069 0.00304806718618514 0.0005868101201898645 3
12.0000059 0.002762462431381383 0.0005527911021256251 3
12.0999887 0.0023377095334067037 0.0004709107300364886 3
12.1999852 0.0021751876226857474 0.00038755118212073806 3
12.3000162 0.002043263066537597 0.00032161083380776877 3
