photon_energy_eV    total_yield    yield_error
4.09999411 0.000981458387258321 0.0007871308173554458
4.1999994 0.0006355892867206507 0.0003988934716992652
4.49999833 6.562847578222594e-05 2.6236989119817614e-05
4.59999606 0.00024315347852738741 0.00025700133105201146
4.89999527 3.753274887459791e-05 2.5964689778529444e-05
5.80000637 1.1964162186351896e-05 1.9425492071630778e-05
5.89998949 5.1813783784826755e-05 2.5118857031822472e-05
6.00001586 7.910542512499754e-05 2.7434815799788266e-05
6.09999682 9.277820308844505e-05 2.8466429094595e-05
6.19999102 0.00011513442818862496 2.9297957653744554e-05
6.3000149 0.00010292891557762819 2.745229073801823e-05
6.39999718 0.00016761180612155971 3.221531779541348e-05
6.50001257 0.00022366554037480958 3.563222596016256e-05
6.59999144 0.00023923229967615428 3.420969013765156e-05
6.70000771 0.000281740313711193 3.732117412312202e-05
6.79999091 0.0003262851304846291 4.084053659751026e-05
6.89999487 0.00034059038935626456 4.118244266987027e-05
7.00001199 0.0004441438411169253 5.0062793854169666e-05
7.10001255 0.0004693786920865508 5.268762751319803e-05
7.19999617 0.0004891512536691499 5.490709204622726e-05
7.29999579 0.0005363468327665683 6.020478266081513e-05
7.39998779 0.0006094629929531096 6.841205128645072e-05
7.60000604 0.0008172623611121259 9.173747251162495e-05
7.70000289 0.0009576058576685633 0.00010749099092890726
7.7999957 0.001087954797247776 0.00012212262310794863
7.89999762 0.0012336361233719786 0.000138475311408178
8.00000757 0.0013973540453146014 0.00015685260256769485
8.10000797 0.0016236541055692155 0.00018225472133006677
8.19999537 0.0018460469735403894 0.00020721825884637232
8.29999332 0.002069373408764677 0.00023228658902693772
8.40000921 0.0023073781830037898 0.00025900255867551496
8.50002596 0.002563790816046157 0.0002877848053500689
8.59998675 0.002882544868732986 0.00032356485902406296
8.70001905 0.0032335850143217636 0.00036296901763795646
8.79998164 0.003740960011650585 0.0004199217198365502
8.90001507 0.004377899388826226 0.0004914179876026432
9.00000528 0.0051159978911059605 0.0005742693389992957
9.09996657 0.006062525626880454 0.0006805168138297072
9.20001496 0.007221172791299001 0.0008105746354720473
9.30001152 0.008520913162330227 0.0009564701302767661
9.40001753 0.01011070243433102 0.001134923533466638
9.49997748 0.011828380199724767 0.0013277323844361245
9.60000733 0.01382044845568859 0.0015513414915826718
9.70001293 0.016054972245957245 0.001802166164956096
9.80003609 0.01850329087660327 0.0020769892496420852
9.89998878 0.02118871405998954 0.002378427254364022
9.99999084 0.023933573187951047 0.0026865369273177536
10.0999995 0.02685003246540941 0.0030139086692795775
10.1999881 0.029756663199807895 0.0033401771600191656
10.3000166 0.032514817874381007 0.003649779254378612
10.4000022 0.03513436047729307 0.003943822182283261
10.5000018 0.03761460408160429 0.004222228836375358
10.5999963 0.03992066086412604 0.004481083068214637
10.7000236 0.042348394512556876 0.0047535954943777655
10.8000216 0.04473204141404984 0.0050211591954707245
10.8999934 0.04719934513919597 0.00529811335172896
11.0000138 0.04999430973805039 0.00561184734984122
11.0999938 0.05303339868538839 0.005952984238107327
11.2000241 0.05610438163514298 0.00629770121926551
11.2999222 0.05931831078703088 0.006658463871817394
11.4000572 0.06255174969503438 0.007021416489061801
11.5000157 0.06595772998443646 0.007403736828333234
11.5999941 0.06922518124457551 0.007770507322635925
11.6999921 0.07223458031490108 0.008108311530472957
11.7999995 0.07289575915260925 0.008182528670935637
12.0000177 0.08362994451761088 0.00670531284985315
12.0999887 0.09130575121337095 0.0073207465389097115
12.1999852 0.09949686804135498 0.007977496955738744
12.3000409 0.10551581787767035 0.00846008655821741
12.3999921 0.11314265032546843 0.00907159357177436
12.499985 0.11807684459258563 0.009467209238074434
12.6000208 0.1197799829173529 0.009603764097222214
12.7000098 0.12002610848865099 0.009623498044977674
12.7999917 0.12301572923333766 0.009863200970899306
12.8999829 0.12486124523321362 0.010011171440328138
13.0000293 0.1296852621740347 0.01039795326791126
13.0999568 0.13425703366661923 0.010764510465965651
13.1999516 0.13943778339414528 0.01117989454783047
13.3000391 0.1460840313526692 0.011712779892866374
13.4000566 0.15162703809615732 0.012157209152724452
13.4999812 0.15512482731861713 0.012437656200187195
13.6000015 0.15804988428213698 0.01267218250720767
13.6999966 0.16006112890165303 0.012833440827648129
13.7999634 0.16096582759420322 0.012905978096486385
13.8999945 0.1623949250307649 0.013020560803199186
14.0000289 0.16522375351851326 0.013247371667637044
14.09997 0.16688170050842097 0.013380303159101357
14.2000301 0.16810222822604698 0.013478163085181736
14.2999831 0.1687567593803321 0.01353064232793112
14.4000314 0.16910978753124856 0.013558947550544315
14.4999432 0.17038291365540068 0.013661024731259928
14.5999446 0.17126259843378874 0.013731556425168963
14.7000636 0.170819316586641 0.013696014808073184
14.79999 0.17099055604573116 0.013709744509223434
14.8999779 0.1701698844444077 0.013643944395811843
15.0000206 0.16972437852005498 0.013608224455825291
15.1000184 0.1678765568624484 0.013460069122511912
15.1999234 0.16604260769456383 0.01331302606284798
15.300088 0.16514693163522762 0.013241212214057156
15.3999729 0.16406727722915654 0.013154647280836323
15.4999533 0.1623577990789634 0.013017584104803491
15.6000074 0.16062063323922682 0.012878300974882738
15.700012 0.1591554342767219 0.012760823706572378
15.8000014 0.15915066281691104 0.012760441138689942
15.8999505 0.15552097661236305 0.012469418805855977
16.0000633 0.15353358501468792 0.012310072981887688
16.1000045 0.1522051247098371 0.01220355919661595
16.1999796 0.14941968126328567 0.011980226874175303
16.2999882 0.1472462798946527 0.011805967089488799
16.4000304 0.14429675391788668 0.011569478896807765
16.5000178 0.13980539133778075 0.011209368754496334
