photon_energy_eV    total_yield    yield_error
4.09999548 5.006628615708637e-05 3.8610680091681143e-05
4.29999094 0.0007311174855817282 0.0004370321451348386
4.49999998 4.236020188816638e-05 5.0116397381911894e-05
4.59999606 0.00010324608875800989 0.00012991911295559888
4.89999527 1.6672026635576922e-05 1.673142335821787e-05
5.30001283 7.3124139348317216e-06 1.727795876142538e-05
5.60001049 1.6140405665460238e-06 1.1173651116815986e-05
5.89999233 3.224383343887893e-05 2.1586009853577548e-05
9.40000309 9.115985322786964e-06 1.5133410249290674e-05
9.49999223 1.527222028700903e-05 1.5278894931687592e-05
9.59999227 7.5086624079350815e-06 1.5377949058467823e-05
9.7000283 2.6359271132252466e-05 1.5799180620819336e-05
9.80002824 4.4436819547890224e-05 1.6484867429886292e-05
9.89998077 7.093578691510786e-05 1.7675119466480033e-05
10.1000329 0.00010319365758702062 1.978576815562687e-05
10.1999711 0.0001104039842388709 2.0486375482225922e-05
10.300008 0.00012515204600148594 2.1580567985532932e-05
10.4000022 0.00015890563337545745 2.3906325362865984e-05
10.5000108 0.00015684459222604994 2.3942413098666875e-05
10.6000055 0.0001832320494983908 2.5950211003528144e-05
10.700033 0.0002288242842302288 2.9584517503783502e-05
10.8000121 0.0002662500751528843 3.2816871919337226e-05
10.8999934 0.00028262247266453415 3.445434086009098e-05
11.000004 0.0003095565262956793 3.7073860052132765e-05
11.1000039 0.0003759268980768884 4.319721795173071e-05
11.2000138 0.0004727738491399671 5.306873294724321e-05
11.2999222 0.0005159223205276316 5.7912136848112985e-05
11.400036 0.0005937997791615943 6.665385989894144e-05
11.5000373 0.0007668837775881295 8.608249053629188e-05
11.5999501 0.0009317193583534468 0.00010458523858750354
11.7000368 0.0012552278636716644 0.00014089897824574673
11.7999995 0.0015636540462221275 0.00017551973137217957
12.0000177 0.00025207660947302094 0.00045810613071953064
12.0999767 0.0009857703439533185 0.0003960425848767981
12.1999852 0.0008389518452314801 0.0003206888295014891
12.3000162 0.0011786563012308685 0.0002690045291338026
12.3999921 0.001185645744494414 0.00024211367807618222
12.4999467 0.0017767691352616247 0.0002526689047485538
12.6000597 0.0014484099404608473 0.0002454419036431079
12.6999307 0.0015739329161074342 0.0002589404250145778
12.8000185 0.0015383143357852029 0.00027083399876789077
12.9000645 0.0019834740564203166 0.0002907279817726174
12.9998912 0.0018206036154424013 0.0002843274311641036
13.1001111 0.001975033661165239 0.00027552489514644853
13.1999516 0.002114955539910079 0.00026142088148190055
13.3000391 0.005194508964794047 0.00041855929314061333
13.3999979 0.002454539156661305 0.0002446818089077743
13.4999514 0.002278193332952121 0.00022455097798915308
