photon_energy_eV    total_yield    yield_error
5.20001524 0.00011482955424161973 0.0002847392869605533
5.30001283 7.681445954266023e-05 0.0001291389886751435
5.39998076 1.4905996566948864e-05 2.98503006232966e-05
5.49999553 4.401812434445346e-05 3.093987312202406e-05
5.60001561 1.9150726069053142e-05 1.6304563443274366e-05
5.70000311 6.771302928662454e-05 3.244151810636919e-05
5.80001187 8.094161932471884e-05 3.350320070450286e-05
5.89998096 6.541821164945036e-05 3.0123750688302938e-05
6.00002469 8.703266700307504e-05 3.216180898184809e-05
6.0999877 7.70885153106444e-05 2.6226154783739553e-05
6.20000987 6.406198030873417e-05 2.2680522806674715e-05
6.2999922 7.361381135544905e-05 2.3110174644440796e-05
6.39999383 9.393948166861322e-05 2.5818037344478898e-05
6.50000221 0.00011698033540112524 2.7292598509628297e-05
6.60000568 0.00010328698324529783 2.4867672634815838e-05
6.70000404 0.00011506064441676692 2.1667474531130344e-05
6.79999091 0.00015376917335679002 2.582007387027847e-05
6.89999098 0.00014807319750542532 2.279502647121792e-05
7.00001199 0.00017406431117367483 2.321362791079768e-05
7.10001667 0.00018730141927630846 2.2425977651267366e-05
7.1999877 0.00020645827073320722 2.206789391049201e-05
7.29999144 0.00022274854103082037 2.182321234548626e-05
7.39997884 0.0002578532196249796 2.3701993780618654e-05
7.50000752 0.0003007732312469366 2.376932284909227e-05
7.59998716 0.0003448535734256407 2.5549739851229467e-05
7.70000289 0.00048602365527715006 3.271997340453281e-05
7.80001559 0.0004770031724996802 3.241196827747551e-05
7.89999762 0.0005821253054991674 3.823973913990764e-05
8.00000757 0.0007044781630426281 4.526745646256421e-05
8.10001333 0.0008793222645385151 5.630409704580905e-05
8.19999537 0.001069893674314103 6.85066211747672e-05
8.29999895 0.0013130509244731181 8.407628199477432e-05
8.39995732 0.0015983424145354238 0.00010234385054228713
8.50005548 0.0019218154215627095 0.00012305622905680415
8.59998675 0.0023068667882360336 0.0001477115464428302
8.70003142 0.002764803078504306 0.00017703377603699877
8.79998164 0.003248374295491947 0.00020799744183718343
8.90001507 0.0038487868211795557 0.0002464426017940694
9.00000528 0.004472901235925253 0.00028640542315396336
9.09996657 0.0051743678657936555 0.00033132120294857037
9.20003571 0.00599640677511572 0.0003839573755925001
9.29999032 0.006869807519448455 0.00043988231034278847
9.40000309 0.00784811144029721 0.0005025243258144108
9.4999996 0.008962680284664402 0.0005738915536309618
9.59997721 0.010261960368646643 0.0006570860716005666
9.70000524 0.011690304158847642 0.0007485446990247936
9.80004394 0.013264693111781864 0.00084935477966159
9.89998077 0.015000566724908843 0.000960504923714925
9.99999901 0.016870004556761867 0.0010802073506300453
10.0999995 0.018898333056883623 0.0012100837444360994
10.1999966 0.020983318211563667 0.0013435879342222942
10.2999906 0.023105805268202904 0.001479493417382336
10.4000199 0.025139599838212026 0.0016097198104341836
10.4999658 0.027181798001140855 0.0017404842959810878
10.6000055 0.02917933689368286 0.0018683891929615927
10.7000236 0.03126522220256909 0.0020019510207399376
10.8000121 0.03345564499971659 0.002142206513766344
10.8999643 0.03574484558664826 0.002288786871391621
11.0000534 0.03837043670948111 0.0024569067329536162
11.1000039 0.04119808521445787 0.002637964579725191
11.2000036 0.04403998184371065 0.0028199347515956625
11.2999535 0.04733889625627932 0.0030311683399190134
11.4000148 0.05054898080847139 0.0032367140419225105
11.5000265 0.05392334971005905 0.0034527790749204665
11.6000381 0.05726383470977181 0.0036666744795848835
11.6999921 0.060692994022893396 0.0038862478107035575
