photon_energy_eV    total_yield    yield_error
5.00000235 2.8895427867125804e-05 2.7469566973903347e-05
5.099997 6.61803666644362e-05 0.00010542318933345812
5.2000042 3.318166520081846e-05 3.773762443430254e-05
5.30001054 5.7400537126642323e-05 5.051970945244928e-05
5.39998076 1.7518764287542692e-05 3.369490938755935e-05
5.50000295 2.0073528837782782e-05 1.5620683889831036e-05
5.60000792 2.5484460793845997e-05 1.7948647283653646e-05
5.6999978 4.27002563167997e-05 2.3129240864774962e-05
5.80000362 5.3608964943118247e-05 2.2102768079755518e-05
5.89999233 4.202549017561139e-05 1.6608510044417092e-05
6.00001586 5.118528858400694e-05 2.200202717732507e-05
6.09999378 6.529678064558906e-05 2.49280523565622e-05
6.20000045 6.250523449370852e-05 2.425880686138511e-05
6.29999544 6.678292031188688e-05 2.5105129734452786e-05
6.40000387 6.883941903268817e-05 2.5052287742079675e-05
6.49999531 9.39491548196953e-05 2.944288984561728e-05
6.59999856 6.137264324666226e-05 2.202719983304964e-05
6.70000771 9.309368906145152e-05 2.3764290746205298e-05
6.79997958 9.627800936097127e-05 2.3588731919759736e-05
6.89999876 0.00010953056288021289 2.289373015739858e-05
7.00001199 0.00012947739566495481 2.32990191358195e-05
7.10002079 0.00013404096191084369 2.2442108905274677e-05
7.20000041 0.00013745969708778264 2.0950351587803265e-05
7.29998709 0.00014237236514577506 2.064888888554859e-05
7.40001911 0.00017575323025030467 2.1891796983407283e-05
7.49999833 0.00020592138281625861 2.4166145698375675e-05
7.59999188 0.00023550008266476962 2.1017270701914022e-05
7.69999804 0.0002910410036865984 2.3252613820551987e-05
7.80002056 0.00035595682985146965 2.6216501109295058e-05
7.89999762 0.0004522272341415337 3.124072860060877e-05
7.99999188 0.000573680358693088 3.785245632037061e-05
8.10001333 0.0007519150111221869 4.814605232206065e-05
8.19998988 0.0010049406722290796 6.43475997553208e-05
8.29998207 0.0013486512526744423 8.635581523843895e-05
8.40000921 0.0017441480972877617 0.00011167996955415654
8.50003777 0.002229528428476966 0.0001427594751842643
8.59996257 0.002834873455088486 0.00018152046930332088
8.70003142 0.0035711583345245956 0.00022866570487504765
8.79999429 0.004416812670159049 0.0002828140026049591
8.89998918 0.005430297205163794 0.0003477086765084815
9.00003176 0.0065258357644369545 0.0004178573715277239
9.09997334 0.00776853434536367 0.0004974289055612764
9.1999873 0.009154087609775754 0.0005861476024573886
9.30001859 0.010649172879137409 0.0006818797697101729
9.40001031 0.012412910288178362 0.0007948140672331444
9.49998485 0.014327916396306772 0.0009174342874910342
9.60002239 0.016493676075915033 0.0010561105704605788
9.69998986 0.01893669661175166 0.0012125402105161956
9.80003609 0.02164499635253759 0.0013859560076407906
9.89999679 0.024454946909582706 0.001565880632818826
10.0000072 0.027550901554535503 0.0017641184550697265
10.0999912 0.03087814224528783 0.0019771658101770165
10.1999881 0.034321215917149386 0.002197630094972653
10.3000166 0.03779583687245668 0.0024201143915208554
10.4000022 0.041164189671821755 0.0026357942060192484
10.5000018 0.04449647933096165 0.002849164852845104
10.6000055 0.047789999777516155 0.003060053058823241
10.7000143 0.05124875723117929 0.0032815215956527605
10.8000121 0.05473942382772968 0.003505033314544451
10.9000031 0.05845845497151239 0.0037431674991096784
10.9999842 0.06241072724933063 0.003996236403259998
11.1000341 0.06677177882980143 0.004275479954016071
11.2000036 0.0711750676057672 0.004557428004874096
11.2999848 0.07590535665819462 0.004860314289690709
11.3999829 0.08072583156752175 0.005168975286969203
11.5000265 0.08594480514801761 0.005503152649247151
11.5999831 0.09112081882057556 0.005834579235247547
11.700048 0.09580040237374392 0.006134218783951391
11.7999654 0.09778248247654041 0.006261133835418889
11.9000185 0.10636498989040337 0.004864773177011012
12.0000177 0.12152203473115909 0.0055580048997802955
12.0999528 0.13334830329783795 0.0060988982347638075
12.2000217 0.14239149468528073 0.0065125030773115124
12.3000162 0.1525884506345474 0.006978877190074259
12.3999168 0.16541863720413946 0.007565686322892405
12.5000616 0.17361720521563534 0.00794066096251134
12.5999948 0.17814620412152382 0.00814780198155135
12.7000098 0.17988136547791309 0.00822716236538673
12.7999783 0.1861016379383349 0.008511656489349321
12.8999829 0.19029830791074212 0.008703597912326659
13.0000293 0.20061830191028865 0.009175599367388501
13.0999428 0.20869167913676762 0.009544848205937114
13.200037 0.217545561434053 0.009949794694030867
13.3000102 0.230060097725181 0.01052216705578769
13.3999539 0.24046171874963518 0.010997901853575359
13.5000109 0.24806355230552612 0.01134558388708004
13.6000469 0.2547195999796557 0.011650008888420953
13.7000272 0.2602126832040322 0.011901243847936959
13.7999634 0.2638058660837297 0.012065583822126386
13.9000103 0.2684645587071172 0.012278656591066117
13.9999808 0.2750566793344491 0.012580157786530046
14.100035 0.27914845836327024 0.012767301854199073
14.1999642 0.28338168515407614 0.012960915261818785
14.3000165 0.2865416007419275 0.013105439062453162
14.3999805 0.28917927623733974 0.013226077375989995
14.4999775 0.2936245158514487 0.01342938752966355
14.6000317 0.29762642337664325 0.013612421180167393
14.6999577 0.30112977970389004 0.013772652793105663
14.8000258 0.3040959186250427 0.013908313907517273
14.8999598 0.3079178160238353 0.014083114506568632
15.0000022 0.3118208635024341 0.014261626634497683
15.1000184 0.3145887028124619 0.014388218198578814
15.1999801 0.3170233725857137 0.014499571720259202
15.3000689 0.32020094038870694 0.014644902873226574
15.3999923 0.3222812369023322 0.014740048566279723
15.499914 0.32233111891531785 0.01474233000003944
15.6001466 0.32273804572503356 0.014760941449454813
15.6999314 0.3226127362740573 0.014755210221006773
15.8000014 0.32258227733044603 0.014753817132434743
