photon_energy_eV    total_yield    yield_error
5.00000031 1.8253742247100964e-05 2.0964105360486165e-05
5.0999885 1.1355620100859679e-05 1.6144211203434973e-05
5.20001303 1.4030311989579133e-05 2.2139391088064303e-05
5.30000595 2.571824996519774e-05 3.909074396524456e-05
5.39999267 1.0662424484712004e-05 2.2409371145428954e-05
5.49998812 3.076951129565122e-05 2.6071214009849903e-05
5.60001305 5.150527163772048e-06 1.0592012587507198e-05
5.70000576 1.987206528801848e-05 2.2890017972425525e-05
5.79999537 2.2349615047374263e-05 2.251097915187415e-05
5.89999233 3.19187831732579e-05 2.0243488137671515e-05
6.00001586 7.856563884451132e-06 2.3441194027393322e-05
6.1000029 2.795624920562214e-05 2.8302743358777268e-05
6.20000045 1.0512779846036199e-05 2.337963344862807e-05
6.29998895 4.80677490118278e-05 2.3303426652825954e-05
6.39999383 1.8206401315066117e-05 2.6124957382201866e-05
6.49999185 3.687438755706077e-05 2.757184225228418e-05
6.60002703 4.070531263102524e-05 2.6993355162491902e-05
6.70000037 3.9365785178557074e-05 2.4836648442177047e-05
6.79998336 2.9265806570707147e-05 2.4958083301932237e-05
6.90000265 3.395509163201693e-05 2.2726166544098295e-05
7.00000799 6.664222283254623e-05 2.2939255223658856e-05
7.10001255 3.2390051322744957e-05 2.1394179424539105e-05
7.29998709 5.2924047433499555e-05 1.9045224661990463e-05
7.40001464 6.0614213688081586e-05 1.97433775698463e-05
7.49997994 3.988739844381623e-05 2.153272494670998e-05
7.60000132 7.802139667664363e-05 1.6149164739839934e-05
7.70000289 8.361786959396477e-05 1.6251383273409742e-05
7.80001061 0.00010467414658620972 1.624667066438369e-05
7.89999252 0.00013080145830605258 1.6832883735152935e-05
8.00000234 0.0001544776666794667 1.7480836791202253e-05
8.10001869 0.00021255750470653922 1.9670419052355133e-05
8.1999679 0.00027256202208320035 2.229081070252057e-05
8.29999895 0.0003603060325639 2.6516810668690957e-05
8.40000344 0.0004902925741636756 3.3345797029463696e-05
8.50004958 0.0006187469229009498 4.0415048803595014e-05
8.5999807 0.0008030078668662736 5.141759135180687e-05
8.7000005 0.0010449651519592333 6.691041691782867e-05
8.79999429 0.001336911257976234 8.560408879244464e-05
8.90001507 0.0017006309395438443 0.00010889351187921389
8.99999204 0.0021323873244998037 0.0001365394096109928
9.09997334 0.0026580126449126822 0.0001701958519004339
9.20003571 0.0033706854086648108 0.00021582917436982897
9.29999032 0.004141157233003479 0.00026516344249664925
9.39999587 0.005066665395338962 0.00032442487995857196
9.50001435 0.006201764211402174 0.00039710666736872884
9.59999227 0.007478238629796896 0.0004788409102375912
9.70001293 0.00914082698880932 0.0005852985084222528
9.80001255 0.011001624782589488 0.0007044477029654063
9.89999679 0.012952781238922732 0.0008293826749311163
9.99994998 0.01494622030943454 0.000957025055213514
10.1000079 0.01721225566183391 0.001102122114091795
10.1999881 0.019647243785951004 0.0012580374288457478
10.300034 0.021634575005577306 0.0013852887158477094
10.3999757 0.02447138565879785 0.0015669332263541515
10.5000108 0.02682626010059987 0.001717718762498288
10.6000055 0.02939939433342645 0.0018824797442220885
10.7000143 0.03210307017667899 0.0020555994674430087
10.8000121 0.035519884921132214 0.0022743823604932725
10.9000031 0.03749473044553948 0.0024008341729184523
11.0000237 0.041988235430354105 0.0026885588797113708
11.0999938 0.046575639955568106 0.00298229609073444
11.1999933 0.04921714433609878 0.003151434897957049
11.2999118 0.05361406395905254 0.0034329751240348427
11.4000679 0.059146843692027676 0.003787245884120746
11.4999941 0.06566509194164954 0.004204617417648327
11.6000381 0.0698518590267885 0.00447270131564172
11.6999921 0.07686114762152288 0.004921514772522773
11.8000109 0.08662427035170202 0.005546659650389191
12.0000059 0.10344404495963903 0.005298920571993265
12.0999887 0.11138503610766322 0.005705697795106491
12.1999973 0.11860933782286712 0.006075762606395689
12.3000162 0.12776531678358347 0.006544777572801994
12.4000047 0.13654484977883038 0.00699450909692365
12.499985 0.14450321658284782 0.007402176387909129
12.6000208 0.14962620401998072 0.007664601388123287
12.6999834 0.15187949365649908 0.007780026136007664
12.8000051 0.15749734848686772 0.008067800715421363
12.8999557 0.1599729777748668 0.008194614810596449
13.0000431 0.16663152076409368 0.008535698634598906
13.0999568 0.17255696162355016 0.008839229306476192
13.1999943 0.17746720523793139 0.009090756505667746
13.3000247 0.18496007019137437 0.009474578467197362
13.4000125 0.19122624473801997 0.009795563220122252
13.4999663 0.19583820806228297 0.01003181101327217
13.6000015 0.20128273484006026 0.010310706864249272
13.7000272 0.20724651405342076 0.01061620141807141
13.7999789 0.20980175566564935 0.01074709365406947
13.9000103 0.21341835389853342 0.010932353876485765
13.9999808 0.21819959979761905 0.011177273168498257
14.1000188 0.22110145068087755 0.011325920462290327
14.1999642 0.22409302574342888 0.011479163876619304
14.2999329 0.22540199318192247 0.011546215725670732
14.4000822 0.22502296272364594 0.011526799892757806
14.4999775 0.2282302183774006 0.011691091544055407
14.5999795 0.2290777148417494 0.011734504545271491
14.7000459 0.22890373275724715 0.011725592314054248
14.7999721 0.22829324905292292 0.011694320290024514
14.8999779 0.22875419577190736 0.01171793228289247
15.000039 0.22929312444068617 0.011745538900662909
15.1000184 0.22891169513936832 0.01172600018702983
15.1999801 0.2298908564676491 0.0117761577200976
15.2999159 0.2289516822271504 0.011728048525357523
15.4000892 0.22832945884665792 0.011696175136487694
15.4999729 0.2275742014261267 0.011657487079728454
15.6000472 0.22606070148322774 0.01157995805438662
15.6999919 0.2237546025724006 0.011461828151747943
15.799981 0.22227668079645496 0.011386121617791244
