photon_energy_eV    total_yield    yield_error
4.09999685 -7.129933908771233e-06 0.0005530800980476944
4.19999076 2.139557963747217e-05 0.0005137891598687128
4.30000152 2.05932739586552e-06 0.0004678471215472064
4.39999935 1.4437119336758964e-05 0.00030070495927973724
4.50000164 -9.771034822054892e-06 0.00025617152802200413
4.59999779 5.73793069786568e-06 0.0003783016898980851
4.70000406 8.699671973192204e-06 0.0018225818826655478
4.79999311 3.6700495394692205e-06 0.0002771641881326473
4.90000312 -9.762428627153567e-07 0.00017985124257204418
5.00000235 -3.735469362602844e-09 0.0001352296263296523
5.09999488 4.659055281719775e-07 9.937787279148178e-05
5.2000064 -8.684626749487594e-07 8.762501555188758e-05
5.29999677 -5.7061615577285355e-06 7.990053177799587e-05
5.40000697 1.3277143069513423e-06 9.743484862939248e-05
5.49999059 1.82438120092223e-05 0.00010911023718942426
5.60001049 5.377642002125164e-06 9.795510048346173e-05
5.70000576 1.2286783094380943e-05 0.00011332071353533941
5.79999812 3.4347004134728626e-05 0.00012542772193785426
5.8999838 3.307388769028186e-05 0.0001339769181196406
6.0000041 1.8506126282630873e-05 0.0001308639412957019
6.10000594 5.558602871463824e-05 0.00015538489083993104
6.20000359 4.170353331106646e-05 0.00015677515731989046
6.30000193 7.87479052362613e-05 0.00017742983500703495
6.39998044 7.508213979615825e-05 0.00017157453928151752
6.49999876 0.00012471177228014026 0.00018460572052869868
6.60001991 0.00018924393394286864 0.00019254732649632794
6.69998937 0.00020719489855404962 0.00017706488024884815
6.79999469 0.0002619122196409634 0.00017834865618198672
6.89999487 0.00031245742839745475 0.00016472417180350774
7.000016 0.00045017478913622096 0.00018061285527174462
7.09999195 0.0005440772303165601 0.00019005625537350825
7.20000041 0.0006019332733547727 0.0001878477007977091
7.3000045 0.0006955692245290365 0.00019530459565005257
7.39999674 0.0008600254176952474 0.00022697473576838712
7.50000752 0.001124969269467198 0.00022912139200778232
7.59999188 0.0013159078449638726 0.00025192306070178294
7.6999932 0.0014740966126502385 0.00026936130369426215
7.80001559 0.0016447104967644585 0.0002889923015042096
7.90000272 0.0019456026772661315 0.00032824324697315296
7.99999711 0.002388148281633174 0.0003895575467459573
8.10000797 0.0027747992856930925 0.00043992882716422277
8.20000636 0.00316547092983974 0.0004897331932393527
8.29995955 0.0036016167428320305 0.0005464743989704592
8.40001498 0.004069727853495876 0.0006039193626281278
8.50000825 0.004519380979554058 0.0006579262427507942
8.59999883 0.005177661435422073 0.0007397719642580067
8.7000005 0.005919994869296463 0.0008324829991860152
8.79999429 0.006872210328395104 0.0009520097590382552
8.9000086 0.007897235973252916 0.0010808578299003632
9.00000528 0.008794256627020925 0.0011897676448081036
9.09998687 0.009817632481153723 0.0013151396245258133
9.20000113 0.010858833612351853 0.001440497121075718
9.29999032 0.012029821362564336 0.0015819185870834028
9.39999587 0.013334933735047481 0.001736821794756088
9.4999996 0.014967700030179632 0.001935226844661344
9.60002239 0.016656949480718497 0.0021382246785501993
9.70001293 0.018708176819397546 0.002388941759600876
9.79997331 0.020917527412996604 0.0026607621280656806
9.89996475 0.023307057760212264 0.0029576235058105535
9.9999745 0.02586346217566385 0.003277671393232035
10.0999995 0.02929356687940177 0.0037225364321770886
10.2000476 0.033234280237458405 0.004241514011836495
10.3000166 0.03753076452149175 0.004816197106619482
10.4000022 0.04103916446329116 0.005277142618889379
10.4999838 0.043341810006979786 0.005563674760265687
10.6000055 0.04464670453606338 0.0057089474805630805
10.7000049 0.045880541678476 0.005848115340667939
10.8000025 0.04704440221882407 0.005982207096780492
10.9000031 0.04891507221681872 0.006223437247261794
11.000004 0.051369709224685214 0.006551059844795955
11.0999435 0.05365960400166256 0.0068606368048692344
11.2000548 0.05640882430580382 0.0072440168134131015
11.2999848 0.058954994978515744 0.007609248453232593
11.4000041 0.061486823754140336 0.007991810371191897
11.4999617 0.06356913655544494 0.00833857399816095
11.6000381 0.06617120432456298 0.008844746736109278
11.8000336 0.06457850486184631 0.0075762998606427847
11.8999954 0.07983722401383705 0.009020211811634133
12.0000177 0.07219983243941305 0.015938677741344119
12.0999767 0.07747038252922595 0.019165755783759463
12.199973 0.07736539871721668 0.018415041405828766
12.3000656 0.07892621125652899 0.02748450478096446
12.399967 0.08221268342668693 0.021276053648621612
12.5000105 0.08402080292710871 0.022602787653835795
12.5999818 0.08629346505786559 0.02027197824254307
12.6999571 0.08717010263420766 0.028949585432154205
12.8000453 0.08905965461320801 0.02076332883691362
12.8999965 0.09089560406394778 0.02323481286789849
13.0000431 0.09020312851852609 0.0278193860187498
13.0999568 0.08391087501512043 0.023394315186763975
13.2000228 0.09582497791393675 0.018827031487252972
13.3000102 0.09030068812931447 0.038027230510353005
13.3999832 0.09242708895477403 0.030286948020052495
13.4999663 0.09283849213785904 0.026128849254098505
13.600062 0.09422345019895073 0.025243866924500976
13.7000119 0.09315977362197686 0.024049102930277955
13.8000256 0.09050282593610455 0.022634137834479377
13.8999471 0.09641536017498813 0.02642029242643385
14.0000449 0.09581406345832605 0.02586368529900181
14.100035 0.09630428199779262 0.02531785172230502
14.1999807 0.0960016476326783 0.02362370155035573
14.3000165 0.09774947532817956 0.02258497863918063
14.3999805 0.09494948085623492 0.019712029467083756
14.4999603 0.09595284582946116 0.018645189178900085
14.6000666 0.09781551089912428 0.01810719808363518
14.7000106 0.09705099463802164 0.017091233955143982
14.7999721 0.09564983968918733 0.01624062216560198
14.9000142 0.09778380306023149 0.016532857870973278
14.9999655 0.09834664102663611 0.016569105285679602
15.0999997 0.09472691856247346 0.015645020718395856
15.2000933 0.09618419384486905 0.01596638059260618
15.2999541 0.09867056559222774 0.01650355592743446
15.400031 0.09636226530224748 0.015768865744988224
15.5000318 0.09681913666175389 0.01562725074143666
15.5999875 0.09821437764639343 0.01563891338306747
15.6999919 0.09502367088720517 0.014651294557616844
15.8000626 0.09651704500532893 0.014740674606992434
15.9000124 0.09698474382810361 0.014704865070528261
15.9999797 0.09580533314524214 0.014449578096895252
16.1000045 0.09768340648460827 0.015000042997845419
16.200001 0.09597554698896942 0.015013822547291108
16.3999864 0.08715145774204695 0.02424817249105124
16.4999956 0.08645925293287972 0.021603581882845613
16.5999935 0.08979209132867987 0.021423836640067546
16.7000257 0.09017598964980189 0.020091433026036
16.7999793 0.09369871835312255 0.02007928225430145
16.8999463 0.09292914797840347 0.018621868256283942
16.9999528 0.09481847176616105 0.018203985428221676
17.100027 0.09326641796640628 0.016911086772973576
17.1999567 0.09416821248856859 0.01644251813578005
17.3000829 0.09468013376026517 0.015948095106553338
17.3999961 0.09436443083943281 0.015289082498898068
17.499944 0.09538108760342663 0.014963742860140069
17.6000849 0.09336301875627863 0.014118099977304266
17.6999703 0.09522506715543183 0.014056993614900594
17.8000121 0.0945591752727666 0.013559478864115699
17.8999868 0.09440254215403394 0.013210272193168296
18.0000054 0.09469223747401004 0.012949979944673281
18.0999968 0.0943942815197692 0.012643374440811192
18.1999955 0.09377863735547501 0.012321422915216033
18.300038 0.09394548727095149 0.012141944003870291
18.3999692 0.09363241591268189 0.011927528149939828
18.5000188 0.09277085420245272 0.01165997106160267
18.6000034 0.09280041435969058 0.011537476164140165
18.6999887 0.09257749249534011 0.011394445667415678
18.7999572 0.0917827935412184 0.011200129052437191
18.9000079 0.09200819305472113 0.011142652070322
19.0000672 0.0915506088476178 0.011012812900876351
19.0999693 0.09116988520668495 0.010901408512375758
19.1999636 0.09099505000527171 0.010820762980119416
19.3000059 0.09062333670293289 0.010722152797725615
19.4000198 0.0902538083374544 0.010628085003851666
19.4999571 0.08986968820501329 0.010537155308521944
19.6000189 0.0897902729382648 0.01048821939364075
19.6999713 0.08955991233008517 0.010425912394541414
19.8000193 0.08951699615889568 0.010389979122525844
19.8999561 0.08937281113315487 0.010345839574404485
20.000057 0.08910742387690121 0.010291383440501296
20.0997504 0.08902453892151742 0.010261274680042962
20.2000092 0.08888328624498248 0.01022653051781269
20.2999599 0.08877015715869056 0.010197760033877162
20.3998845 0.08874732475806112 0.010181311277858419
20.5001795 0.08867071417202776 0.010159833585923731
20.5999745 0.08857435091634457 0.010137837110035257
20.7000805 0.08860776226445734 0.010131401681013152
20.7999622 0.08855657974254266 0.010116404496031038
20.9001343 0.08855054046967134 0.010107184172412454
20.9998704 0.08852290251035079 0.010096559419727553
21.1000901 0.08851019895082518 0.010088024080172937
21.1998385 0.08841262132025267 0.010070453758266446
21.3001268 0.08846151457044901 0.010070197184931436
21.3999089 0.08846385158296846 0.010065181391752245
21.4999126 0.08838682475220154 0.01005147475325131
21.6000548 0.08843380137967174 0.010052195561418266
21.6998644 0.08838605568830807 0.010042513902536078
21.8000958 0.08836497596658487 0.01003608248811446
21.8999641 0.08835641104333293 0.010031728024039071
22.0000397 0.08842796681392441 0.010036377476243833
22.0999965 0.08842582893222854 0.010033209837488987
22.20002 0.0884132765601088 0.010029001102979733
22.2999371 0.08848440578776463 0.010034768607568228
22.3999786 0.08854622703080198 0.010039688514581762
22.5000117 0.08863285549392863 0.010047730315565799
22.5999824 0.08868562356568782 0.01005242815005938
22.7000453 0.08880958743230802 0.01006552398649985
22.8000637 0.08886769954902451 0.01007162709829631
22.8998532 0.08893366318004658 0.010079276979308582
23.0996339 0.08822888806614607 0.009921702465826236
23.2000015 0.08829686083273959 0.00992930820030445
23.2999143 0.0883652403879377 0.009936988050448793
23.4000649 0.08840323594248159 0.00994121857149878
23.4999971 0.08848572275318507 0.009950563362757443
23.6000583 0.08852140881056438 0.009954619222575482
23.6999656 0.08859930478217416 0.009963549267152596
23.7999817 0.0886796378049986 0.00997263554999326
23.900052 0.08875334109678482 0.009981123170996238
23.9996966 0.08883560390267503 0.009990529798589007
24.1001281 0.08892921432416556 0.010001349011486955
24.199968 0.0890309036206309 0.010012894602682829
24.2998665 0.08915530921346025 0.010027337266732569
24.4003013 0.08927303484517646 0.010040540204461258
24.4997059 0.08943724937550024 0.010059692217490254
24.6002699 0.08961719038857051 0.01007992128062118
24.7000176 0.08979187524874169 0.010099967819796978
24.7997734 0.09000761528483732 0.010124712552543658
24.8999836 0.09024488941538548 0.0101515332367811
25.0000876 0.09047998621012568 0.01017819911087957
25.0999187 0.09073785714110884 0.010207538183284215
25.2002389 0.0910523758455745 0.010243053676016998
25.2998997 0.09136806264187575 0.010278931300774648
25.3999829 0.09166927206371385 0.01031290056085469
25.5000108 0.0920107336522695 0.010351526028953758
25.6001336 0.09233395973575935 0.010388081158111061
25.6999123 0.09268560272252103 0.010427886115990959
25.7999823 0.09302765866397024 0.010466475585887513
25.9000124 0.0933683156906185 0.01050478379257052
26.0000478 0.09369052247105303 0.010541029586164244
26.0999127 0.0939993146731631 0.010575967388821094
26.1999868 0.094248577623879 0.010604088730978855
26.2999269 0.09449456421344678 0.010631919688212347
26.399949 0.09472151941681035 0.010657511996949282
26.4999314 0.09488516225027792 0.010676005387856893
26.5999802 0.095013704885595 0.010690623847882837
26.70003 0.09515813140616719 0.010706965840662178
26.8000136 0.09516602475594209 0.01070802216116702
26.9000393 0.09516963596074411 0.010708543376448523
26.9998613 0.09513980808553126 0.010705365486771685
27.1000068 0.09501648352079241 0.010691651734839304
27.1999912 0.09489697871562242 0.010678394787615498
27.2999244 0.09470211976796218 0.010656658675921951
27.4001038 0.09446688905875647 0.010630407849567642
27.4999706 0.09423039148414966 0.010603992272526465
27.5998211 0.09396785398364331 0.010574642862302574
27.6999605 0.09373591858155035 0.010548758874176644
27.799945 0.0934285910254678 0.010514294849185514
27.9000815 0.09315005289309912 0.010483123136671543
27.9998529 0.09294385595404359 0.010460005304277622
28.0999534 0.09271939393079093 0.010434787349991606
28.1999273 0.09260029441371838 0.0104214196500137
28.2998953 0.09257529029597944 0.010418559283085015
28.4000473 0.09264790394993856 0.010426493211744207
28.4998487 0.09287039534055781 0.010439705549478456
28.6000867 0.0928827745948644 0.010452483726147432
28.699888 0.0930230790701554 0.01046788427896256
28.8000494 0.09313902124500488 0.010480632196198918
28.8998205 0.0932568755358027 0.010493513413630341
28.9995292 0.0933646494380336 0.010505236236850438
29.0999284 0.09348986526915087 0.010518547213066923
29.2004678 0.09361107223519402 0.01053154798527622
29.2998102 0.09370179897254699 0.010541292944026422
29.3999014 0.09384397337747216 0.01055680418096039
29.5000389 0.09394800821238034 0.010567811946442249
29.5995721 0.09408785544036148 0.01058312296598326
29.7001397 0.09423028970286722 0.010598392822443571
29.7997239 0.09435218414622468 0.010611756298699062
29.9001243 0.09449003526319182 0.01062674344450853
30.0001739 0.09462378182024718 0.010641260038318523
30.0995627 0.09477206468912575 0.010657780473775906
30.2002084 0.09489013471736164 0.010670471605007465
30.299879 0.09505869272498348 0.010689136612627725
30.399832 0.09524388116867187 0.010709760342031862
30.5000667 0.09539761006481927 0.010726870128864861
30.5998167 0.09556182828099925 0.010745035127954052
30.6999134 0.09573989441888421 0.01076503104374232
30.7999694 0.09593867658013855 0.010787278786372619
30.8998215 0.0961206970065574 0.01080768849527306
30.9999305 0.09626188669878091 0.010823566902665503
31.0998999 0.09647141965968199 0.010847123207989225
31.1996412 0.09669521118736571 0.010872542165743812
31.3003446 0.09689616376654211 0.010895127933361093
31.3999276 0.0971279660625585 0.010921505884630199
31.5000653 0.09733447319706738 0.010944909510667948
31.5994565 0.09759417370533052 0.010974483858759496
31.700216 0.09783850341205562 0.011002184526970212
31.7999673 0.09813138582085551 0.011035573600515942
31.8998496 0.09840207836730835 0.011066399068213498
32.0000266 0.09872088094707368 0.011102806619255036
32.0999085 0.09901922128935062 0.01113691972987708
32.1993993 0.09931201181565324 0.011170562552907846
32.3005317 0.0995943632754248 0.011202759515064126
32.3999852 0.09986378456343688 0.011233903271033326
32.4997941 0.10015437489276706 0.011267418289037372
32.5997856 0.10041136046407398 0.01129710610753785
32.6999575 0.10064435681412306 0.011324131679030383
32.8000435 0.10084847159386844 0.011348013197980086
32.8996828 0.10105403270148794 0.011372188638763076
33.0001962 0.10121786481038124 0.011391501194575082
33.0999828 0.1013885324543322 0.01141180452317577
33.1998342 0.10146942704443897 0.011422004476251026
33.3001993 0.10155975657452654 0.011433264444215293
33.3997145 0.10164154989553405 0.011443680825314597
33.4999181 0.1016581876323993 0.011446659523861756
33.5999866 0.10166334125134098 0.011448548008310987
33.7000052 0.10163253627959361 0.011446296775215362
33.7997808 0.10157437686206644 0.011441026165735177
33.8999612 0.10150746286870775 0.011434772264629656
33.9997927 0.10139035866776938 0.011423022426438306
34.0999288 0.10125821304196699 0.011409307216374204
34.200083 0.10109397693794141 0.011392156096240056
34.2997698 0.10092962646580399 0.011375093612406805
34.4000394 0.10077272543036025 0.011358915882443522
34.5000216 0.10061873521537927 0.011342992861172537
34.5996085 0.10042034614128822 0.011322257820555886
34.699772 0.1002171965907204 0.011300901595421154
34.8002203 0.10003761570599215 0.011282257293904996
34.8998583 0.09981070243839972 0.01125827190816357
34.9998684 0.09960862118105233 0.011237166277733837
35.0997486 0.09938662144173921 0.011213849520519275
35.2000992 0.0992040710704504 0.01119496757804258
35.2998035 0.09894493903688044 0.011167521259476907
35.3999717 0.09872698912940855 0.011144663448848017
35.4998862 0.09850913823081726 0.011121854017823072
35.5998486 0.09824628278062456 0.011094051051512456
35.6998547 0.09803665633824107 0.011072174138231215
35.8001102 0.09775541104181969 0.011042291965935537
35.8995612 0.09750661663176498 0.011016121913893057
35.99999 0.09723315989779285 0.010987019148026606
36.0999172 0.0969371824504408 0.010955521283080846
36.1999725 0.0966951431619811 0.010929991825424456
36.2997226 0.09640424511705188 0.010899111290706347
36.3999156 0.09610433624530314 0.01086702661316741
36.4999013 0.09583862251163702 0.010838882765348555
36.5996715 0.09548848917553265 0.0108012012671257
36.6999886 0.09528180921061175 0.01077966313347333
36.8001933 0.09497391222209468 0.010746816406101475
36.8997227 0.09478162913523741 0.010726935403834608
